floodable_forests,biomass,sur_cover,quarter_biomass,quarter,ecoreg_biomass,dist,nearest_mature,cec,clay,cfvo,nitro,ocd,ocs,phh2o,sand,soc,mean_soil,mean_vpd,mean_temp,mean_def,mean_srad,mean_pr,mean_pdsi,mean_aet,num_fires,ecoreg,biome,indig,protec,topography,age,sd
0,152.0,0.1277080923318863,296.0,3.0,229.0,1796.0,259.14285714285694,11736.5,33.88333511352539,1.399999976158142,15469.0830078125,21.600000381469727,4.400000095367432,4.483333110809326,44.650001525878906,18554.0,3022.4,1.156904697418213,26.91428565979004,219.0857142857143,1487.2667236328125,2112.3427734375,0.1745714396238327,1058.0,1,481,1,0,0,21,16,69
0,269.0,0.4047890603542328,296.0,3.0,229.0,1312.0,259.93877551020387,15564.0,31.149999618530273,2.0166666507720947,19514.56640625,24.66666603088379,4.0,4.483333110809326,47.31666564941406,20931.666015625,3003.6857142857143,1.194761872291565,27.117856979370117,222.37142857142857,1487.749267578125,2128.028564453125,0.08245237171649933,1065.0,3,481,1,0,0,41,8,127
0,323.0,0.5496008992195129,296.0,3.0,229.0,1486.0,259.5714285714283,12669.5556640625,28.238887786865234,1.3000000715255737,14846.927734375,21.16111183166504,4.366666793823242,4.483333587646484,45.261112213134766,20605.22265625,2994.342857142857,1.2240952253341675,27.236547470092773,225.9142857142857,1495.73095703125,2136.54296875,-0.1349523812532425,1073.9142857142858,0,481,1,0,0,24,35,163
0,181.0,0.41505131125450134,296.0,3.0,229.0,1358.0,255.40816326530594,13853.9443359375,29.738889694213867,2.9944443702697754,16216.921875,22.96666717529297,4.599999904632568,4.650000095367432,41.655555725097656,21723.111328125,2988.8571428571427,1.222666621208191,26.846548080444336,228.28571428571428,1488.677001953125,2201.82861328125,-0.2579761743545532,1078.4857142857143,2,481,1,0,0,31,23,91
0,181.0,0.26111745834350586,296.0,3.0,229.0,1559.0,217.81632653061206,14307.0,35.11666488647461,4.066666603088379,17299.19921875,23.799999237060547,5.400000095367432,4.683333396911621,32.53333282470703,24914.666015625,2945.114285714286,1.1577619314193726,25.808809280395508,229.74285714285713,1466.1939697265625,2214.257080078125,-0.10659526288509369,1061.6285714285714,1,481,1,0,0,31,21,85
0,53.0,0.4047890603542328,296.0,3.0,229.0,11209.0,220.9999999999998,14174.6669921875,34.738887786865234,3.700000047683716,22323.509765625,25.64444351196289,5.6666669845581055,4.761111259460449,33.11111068725586,27100.0,3081.4857142857145,1.1359047889709473,25.57904815673828,223.4,1466.6751708984375,2209.199951171875,-0.1123809665441513,1061.142857142857,2,481,1,0,0,31,5,19
0,,0.29304447770118713,267.0,4.0,229.0,16346.0,221.63265306122432,11354.8330078125,34.13333511352539,7.483333110809326,17716.25,24.200000762939453,5.199999809265137,4.75,33.18333435058594,24738.666015625,3115.8,1.1303571462631226,25.62071418762207,223.85714285714286,1477.5064697265625,2191.3427734375,-0.10735713690519333,1064.2571428571428,0,481,1,0,1,21,15,
0,162.0,0.24515393376350403,267.0,4.0,229.0,7895.0,224.10204081632637,17476.5,34.63333511352539,3.4000000953674316,18467.533203125,24.03333282470703,5.400000095367432,4.849999904632568,32.733333587646484,24704.833984375,3214.0,1.1165238618850708,25.592498779296875,226.71428571428572,1489.87109375,2157.857177734375,-0.12402381747961044,1066.7714285714285,2,481,1,0,1,31,13,59
0,106.86170132793019,0.7423033118247986,267.0,4.0,229.0,1093.0,228.53061224489784,11262.6669921875,33.04999923706055,1.8833333253860474,19145.767578125,24.483333587646484,5.400000095367432,4.733333110809326,31.899999618530273,24067.333984375,3278.0285714285715,1.1234524250030518,25.827260971069336,228.37142857142857,1499.4794921875,2127.857177734375,-0.1369047462940216,1073.3714285714286,0,481,1,0,1,21,8,38
0,,0.27366021275520325,267.0,4.0,229.0,1488.0,232.79591836734684,11715.8330078125,31.950000762939453,3.4000000953674316,21989.93359375,25.183332443237305,5.599999904632568,5.0,33.79999923706055,28126.166015625,3292.885714285714,1.1459285020828247,26.166547775268555,232.4,1504.562255859375,2102.742919921875,-0.1349523961544037,1079.2857142857142,4,481,1,0,1,31,16,
0,200.0,0.23489168286323547,267.0,4.0,229.0,1212.0,232.42857142857125,10137.0,31.21666717529297,2.1666667461395264,18209.400390625,23.700000762939453,4.900000095367432,4.833333492279053,36.58333206176758,20576.0,3336.6,1.152142882347107,26.21000099182129,232.4,1495.75830078125,2117.8857421875,-0.16300000250339508,1076.4285714285713,1,481,1,1,1,21,21,73
0,146.0,0.7673888206481934,267.0,4.0,283.0,1760.0,196.73469387755082,11545.611328125,31.177778244018555,5.055555820465088,20159.91015625,28.950000762939453,6.566666603088379,4.933333396911621,30.133333206176758,31211.556640625,3297.542857142857,0.9765714406967163,25.811309814453125,248.42857142857142,1561.4287109375,2068.914306640625,-0.03633333742618561,1051.0,0,507,1,1,0,31,3,60
0,112.0,0.108323834836483,267.0,4.0,260.0,13896.0,176.06122448979588,14940.3330078125,31.83333396911621,2.5833332538604736,17567.30078125,27.16666603088379,6.199999809265137,5.0,41.08333206176758,32852.5,2803.457142857143,0.9375952482223511,26.004047393798828,278.3142857142857,1576.630859375,1958.4857177734375,-0.5549047589302063,1021.9142857142857,6,518,1,1,0,21,5,40
0,92.0,0.0011402508243918419,267.0,4.0,260.0,7129.0,172.204081632653,14510.3330078125,28.850000381469727,2.6500000953674316,16374.25,28.66666603088379,5.800000190734863,4.866666793823242,44.766666412353516,26089.0,2763.0285714285715,0.963857114315033,26.18940544128418,277.8285714285714,1550.84228515625,1974.4571533203125,-0.5883809328079224,1017.0857142857143,1,518,1,0,0,34,9,31
0,145.0,0.6887115240097046,267.0,4.0,260.0,4227.0,166.6326530612244,11961.3330078125,28.850000381469727,3.6500000953674316,18368.017578125,30.116666793823242,6.400000095367432,4.883333206176758,37.13333511352539,30187.333984375,2795.285714285714,0.8887618780136108,25.448808670043945,274.0,1562.0701904296875,1968.6571044921875,-0.5751428604125977,1003.9714285714285,4,518,1,0,0,31,7,58
0,159.0,0.6533637642860413,267.0,4.0,260.0,2646.0,163.61224489795907,11407.5,26.983333587646484,5.833333492279053,18025.416015625,26.149999618530273,7.099999904632568,4.849999904632568,39.46666717529297,28623.0,2776.9142857142856,0.8539524078369141,25.119047164916992,275.4,1585.6275634765625,1955.4000244140625,-0.5819047689437866,1003.9428571428572,2,518,1,0,0,31,12,57
0,73.0,0.28164196014404297,267.0,4.0,260.0,4116.0,155.1020408163264,13455.1669921875,26.266666412353516,2.7833333015441895,17174.18359375,22.21666717529297,4.900000095367432,5.0,48.68333435058594,22754.666015625,2637.2,0.9236904978752136,25.9278564453125,287.6,1563.9923095703125,1926.6571044921875,-0.5630000233650208,1007.0,3,518,1,0,0,34,3,24
0,77.0,0.0,267.0,4.0,260.0,6777.0,154.3265306123917,13474.6669921875,26.561111450195312,3.683333396911621,16354.4560546875,20.844444274902344,4.9666666984558105,4.883333206176758,43.30555725097656,22616.5546875,2647.0285714285715,0.9288809299468994,25.960357666015625,285.8857142857143,1562.443359375,1932.05712890625,-0.5610238313674927,1008.2857142857143,4,518,1,0,0,21,2,28
0,129.0,0.24059292674064636,267.0,4.0,260.0,6110.0,149.18367346938768,13002.388671875,25.72222328186035,3.7055554389953613,16439.09375,22.205554962158203,4.800000190734863,4.9666666984558105,43.599998474121094,22662.333984375,2596.3714285714286,0.9078094959259033,25.9132137298584,288.2857142857143,1576.999267578125,1913.5142822265625,-0.5742856860160828,1007.4571428571429,2,518,1,0,0,41,5,47
0,111.0,0.30672746896743774,267.0,4.0,260.0,1610.0,145.81632653061217,12652.3330078125,26.427778244018555,3.7666666507720947,18023.8671875,22.16666603088379,5.5333333015441895,5.0,48.0,22957.22265625,2532.0857142857144,0.9020952582359314,25.790237426757812,300.4,1609.433837890625,1879.971435546875,-0.5815714597702026,1014.4571428571429,8,518,1,0,0,21,5,41
0,134.0,0.2565564513206482,267.0,4.0,229.0,10547.0,142.3469387755101,11718.6669921875,24.950000762939453,4.4666666984558105,16114.2001953125,20.633333206176758,5.199999809265137,4.800000190734863,48.28333282470703,19592.666015625,2462.342857142857,0.9365000128746033,26.30023765563965,307.1142857142857,1599.8275146484375,1874.17138671875,-0.5924047827720642,1017.6,2,481,1,0,0,21,29,47
0,142.0,0.0,267.0,4.0,229.0,9425.0,136.3061224489795,12587.0,24.733333587646484,3.7833333015441895,15430.099609375,21.450000762939453,5.199999809265137,4.7166666984558105,48.96666717529297,19046.333984375,2472.542857142857,0.9468571543693542,26.371309280395508,305.37142857142857,1597.314697265625,1873.82861328125,-0.600523829460144,1020.9714285714285,2,481,1,0,0,21,27,54
