floodable_forests,biomass,sur_cover,dist,nearest_mature,cec,clay,cfvo,nitro,ocd,ocs,phh2o,sand,soc,mean_soil,mean_vpd,mean_temp,mean_def,mean_srad,mean_pr,mean_pdsi,mean_aet,num_fires,ecoreg,biome,indig,protec,topography,age,sd
0,140.0,0.5815279483795166,1057.0,293.77551020408157,15524.1669921875,30.616666793823242,5.233333110809326,18978.333984375,23.149999618530273,4.199999809265137,4.5,43.88333511352539,23012.166015625,2622.3714285714286,0.9677857160568237,26.626310348510742,186.14285714285714,1460.9891357421875,2282.485595703125,1.1643095016479492,1030.7428571428572,2,507,1,1,0,31,2,66
0,282.0,0.7115165591239929,1098.0,298.5714285714283,14173.6669921875,28.950000762939453,4.2166666984558105,18947.583984375,21.950000762939453,4.0,4.483333110809326,45.38333511352539,21539.833984375,2627.3142857142857,0.9744762182235718,26.61797523498535,189.45714285714286,1461.6754150390625,2283.142822265625,1.1817618608474731,1031.0,2,507,1,0,0,21,12,137
0,155.0,0.9007982015609741,1067.0,306.1020408163263,16148.3330078125,27.71666717529297,3.4000000953674316,18387.6328125,22.016666412353516,3.9000000953674316,4.449999809265137,41.36666488647461,19765.0,2654.4,0.9515238404273987,26.450119018554688,187.05714285714285,1463.3887939453125,2316.428466796875,1.0732142925262451,1034.3428571428572,0,507,1,1,0,42,5,80
0,165.0,0.9566704630851746,1092.0,310.1836734693874,12758.6669921875,28.116666793823242,3.7833333015441895,20856.833984375,28.100000381469727,5.800000190734863,4.599999904632568,40.78333282470703,25684.166015625,2694.6285714285714,0.9115714430809021,25.934642791748047,180.6,1471.61376953125,2201.6572265625,0.00466667115688324,1038.5428571428572,0,507,1,1,0,21,14,85
0,235.0,0.49030786752700806,1132.0,271.7755102040814,,,,,,,,,41412.0,2785.3714285714286,0.8474524021148682,26.02833366394043,172.8,1502.3673095703125,2083.771484375,-0.8372857570648193,1050.057142857143,0,507,1,1,0,21,33,113
0,304.0,0.8962371945381165,1247.0,249.38775510204061,12521.6669921875,29.08333396911621,8.0,27867.55078125,28.399999618530273,6.300000190734863,4.816666603088379,34.46666717529297,30811.166015625,2660.885714285714,0.7479285597801208,25.248332977294922,202.0857142857143,1523.25927734375,2047.142822265625,0.15035714209079742,1006.3428571428572,0,507,1,1,0,31,21,152
1,156.0,0.04789053648710251,3164.0,243.44897959183652,12451.0,29.200000762939453,6.25,16429.849609375,21.350000381469727,4.900000095367432,4.683333396911621,42.63333511352539,21391.666015625,2584.5142857142855,0.7723095417022705,25.81095314025879,212.05714285714285,1539.7705078125,2021.5428466796875,0.10121428221464157,1017.0571428571428,0,507,1,0,1,31,3,69
1,225.0,0.0,2326.0,242.83673469387736,10836.5,29.149999618530273,3.116666555404663,16495.916015625,21.41666603088379,4.300000190734863,4.766666889190674,44.28333282470703,17741.166015625,2575.6285714285714,0.7625476121902466,25.724285125732422,212.42857142857142,1530.18994140625,2019.8857421875,0.07509522885084152,1005.5428571428571,1,507,1,0,1,31,21,86
0,223.0,0.5096921324729919,1191.0,236.1224489795916,17675.333984375,31.933332443237305,11.0,28176.0,24.983333587646484,6.199999809265137,5.0,41.21666717529297,22714.0,2555.1428571428573,0.7689762115478516,25.80976104736328,215.85714285714286,1551.00341796875,2004.5428466796875,0.06840477138757706,1016.4571428571429,2,518,1,0,0,21,12,93
0,87.0,0.9030786752700806,1067.0,234.2448979591836,13298.5,27.549999237060547,4.0333333015441895,16556.80078125,22.78333282470703,4.699999809265137,4.766666889190674,42.56666564941406,21532.5,2532.0857142857144,0.7410476207733154,25.574880599975586,222.4,1548.021728515625,1983.971435546875,0.028690479695796967,1008.7714285714286,1,518,1,1,0,41,7,41
0,107.0,0.9395667314529419,1082.0,232.48979591836724,13823.3330078125,27.78333282470703,3.9166667461395264,16947.599609375,23.450000762939453,5.199999809265137,4.833333492279053,40.900001525878906,23806.666015625,2594.9714285714285,0.7269523739814758,25.340238571166992,218.71428571428572,1568.664306640625,1978.7427978515625,-0.05616665631532669,1018.2571428571429,1,518,1,1,0,31,12,52
1,210.0,0.16077536344528198,3158.0,208.4489795918365,13369.111328125,29.183332443237305,7.877777576446533,16726.171875,22.55555534362793,4.366666793823242,4.816666603088379,37.516666412353516,22823.611328125,2643.6,0.7317380905151367,25.64369010925293,221.37142857142857,1568.94384765625,1951.771484375,-0.3066190481185913,1022.4571428571429,1,518,1,1,0,41,5,103
1,210.0,0.3249714970588684,2316.0,201.08163265306106,13064.3330078125,26.66666603088379,6.483333110809326,16490.94921875,22.28333282470703,4.199999809265137,4.866666793823242,41.71666717529297,20967.5,2558.714285714286,0.7313809394836426,25.666786193847656,221.22857142857143,1568.1939697265625,1944.0,-0.3341904878616333,1020.7428571428571,3,518,1,1,0,41,4,98
1,179.0,0.6704674959182739,1366.0,201.34693877551007,14464.3330078125,25.33333396911621,7.7833333015441895,18439.267578125,22.75,4.699999809265137,4.933333396911621,38.766666412353516,22960.666015625,2563.5714285714284,0.7289285659790039,25.655357360839844,226.45714285714286,1580.73974609375,1933.5999755859375,-0.3781428635120392,1022.1428571428571,1,518,1,1,0,41,21,88
0,74.0,0.57012540102005,1478.0,200.0612244897958,14876.5,32.88333511352539,8.616666793823242,23292.69921875,29.483333587646484,6.099999904632568,4.7833333015441895,32.28333282470703,27250.333984375,2699.7714285714287,0.7312856912612915,25.31095314025879,231.45714285714286,1568.9036865234375,1945.085693359375,-0.6188095211982727,1012.0285714285715,3,518,1,1,0,21,3,28
0,106.0,0.15165336430072784,10288.0,190.69387755102025,12895.3330078125,29.988889694213867,5.4555559158325195,20344.810546875,26.438888549804688,5.300000190734863,4.827777862548828,37.661109924316406,23003.4453125,2594.1428571428573,0.7384047508239746,25.094881057739258,227.17142857142858,1551.356201171875,1965.5428466796875,-0.6340476274490356,1008.1428571428571,4,481,1,0,0,21,11,40
0,187.0,0.46978336572647095,6539.0,177.28571428571408,13829.1669921875,27.566667556762695,9.416666984558105,18094.06640625,23.233333587646484,4.699999809265137,4.800000190734863,44.349998474121094,19963.0,2495.5714285714284,0.7575238347053528,25.32773780822754,234.68571428571428,1556.56005859375,1954.4857177734375,-0.6310238242149353,1010.7142857142857,2,518,1,0,0,31,15,77
0,113.0,0.4743443429470062,6312.0,170.71428571428555,14216.3330078125,31.16666603088379,5.5,16894.5,22.566667556762695,4.800000190734863,4.7833333015441895,40.53333282470703,21380.0,2419.9714285714285,0.7427380681037903,25.211904525756836,232.22857142857143,1556.80859375,1955.228515625,-0.6551190614700317,1007.6571428571428,1,518,1,0,0,31,31,43
0,175.0,0.5530216693878174,3936.0,166.77551020408148,13332.77734375,30.10555648803711,4.672222137451172,18177.94921875,24.261110305786133,4.866666793823242,4.805555820465088,40.238887786865234,19900.5,2370.9714285714285,0.7459999918937683,25.226428985595703,235.42857142857142,1555.021240234375,1954.914306640625,-0.645714282989502,1004.4,1,518,1,0,0,31,12,67
0,182.0,0.7799316048622131,1252.0,153.95918367346923,13311.6669921875,31.483333587646484,8.899999618530273,19761.166015625,24.016666412353516,5.5,4.883333206176758,37.483333587646484,21994.166015625,2300.4285714285716,0.7335952520370483,25.032855987548828,238.57142857142858,1568.5531005859375,1938.199951171875,-0.6453333497047424,1004.4,1,518,1,0,0,41,3,68
0,111.0,0.009122006595134735,7176.0,143.14285714285703,11704.0,30.700000762939453,4.333333492279053,18300.333984375,22.399999618530273,4.400000095367432,4.699999809265137,44.28333282470703,20185.666015625,2342.057142857143,0.7722380757331848,25.295000076293945,233.42857142857142,1547.207763671875,1950.4000244140625,-0.7143809199333191,1011.0285714285715,2,518,1,0,0,41,20,50
0,145.0,0.0,7465.0,145.55102040816314,13320.8330078125,28.53333282470703,6.633333206176758,18151.55078125,21.299999237060547,3.9000000953674316,4.800000190734863,45.06666564941406,21622.833984375,2351.5714285714284,0.7971190214157104,25.571428298950195,235.14285714285714,1544.835693359375,1937.971435546875,-0.7149999737739563,1017.0571428571428,1,481,1,0,0,41,12,67
0,152.0,0.010262257419526577,17619.0,141.04081632653046,11746.0,28.483333587646484,6.2166666984558105,17699.8671875,20.799999237060547,4.0,4.900000095367432,43.96666717529297,19666.0,2340.0857142857144,0.8305476307868958,25.84083366394043,250.74285714285713,1563.493896484375,1901.6571044921875,-0.6826428771018982,1024.2,0,481,1,0,0,21,6,61
0,151.0,0.7844926118850708,19017.0,140.40816326530597,13209.0,29.149999618530273,7.550000190734863,17977.716796875,21.83333396911621,4.300000190734863,4.883333206176758,40.68333435058594,20602.0,2346.4285714285716,0.8427618741989136,25.95619010925293,252.14285714285714,1565.77490234375,1897.05712890625,-0.6758333444595337,1027.6571428571428,2,481,1,0,0,31,25,60
0,53.0,0.0,21286.0,140.18367346938763,12511.3330078125,27.633333206176758,6.316666603088379,20754.19921875,20.816667556762695,3.5999999046325684,4.949999809265137,43.29999923706055,19535.0,2373.9714285714285,0.8495237827301025,25.992738723754883,253.77142857142857,1559.8177490234375,1888.5142822265625,-0.7113809585571289,1028.4,0,481,1,0,0,41,11,20
0,89.3343018855542,0.45724058151245117,22885.0,139.75510204081615,12571.5,28.08333396911621,6.583333492279053,16792.599609375,21.933332443237305,4.400000095367432,4.883333206176758,40.88333511352539,20940.0,2395.4857142857145,0.8541428446769714,26.05500030517578,256.6,1564.7681884765625,1874.085693359375,-0.7196666598320007,1028.4571428571428,1,481,1,0,0,21,14,34
0,84.0,0.07297605276107788,28572.0,140.19727891155662,12300.0,29.149999618530273,6.094444274902344,17345.48828125,21.622222900390625,4.199999809265137,4.883333206176758,40.71110916137695,18307.22265625,2465.9714285714285,0.8894047737121582,26.344881057739258,259.9428571428571,1565.7108154296875,1854.6856689453125,-0.7579285502433777,1036.057142857143,1,481,1,0,0,34,5,36
0,126.0,0.1687571257352829,32767.0,137.57142857142833,11726.0,30.71666717529297,5.699999809265137,17620.732421875,24.766666412353516,5.400000095367432,4.7833333015441895,36.93333435058594,21749.5,2526.7714285714287,0.8723809719085693,26.040000915527344,259.1714285714286,1571.5557861328125,1848.5142822265625,-0.7376190423965454,1033.4571428571428,1,481,1,0,0,31,15,47
0,124.0,0.1356898546218872,32767.0,139.26530612244875,11085.6669921875,29.299999237060547,2.633333444595337,19083.216796875,21.53333282470703,4.300000190734863,4.849999904632568,41.06666564941406,19412.333984375,2561.7428571428572,0.8915952444076538,26.22809600830078,253.8,1559.0833740234375,1848.4857177734375,-0.7712380886077881,1038.6857142857143,0,481,1,0,0,21,11,49
1,130.0,0.0,32767.0,135.4489795918365,11139.5,24.983333587646484,6.050000190734863,18405.083984375,22.28333282470703,4.099999904632568,4.800000190734863,42.483333587646484,17720.333984375,2639.5142857142855,0.9344761967658997,26.577619552612305,264.51428571428573,1575.274658203125,1826.94287109375,-0.7621666789054871,1049.7428571428572,0,518,1,0,0,34,7,53
0,133.0,0.2234891653060913,32767.0,134.14285714285694,14643.6669921875,31.566667556762695,6.933333396911621,18607.1171875,25.71666717529297,5.900000095367432,4.983333110809326,39.150001525878906,24942.333984375,2669.6285714285714,0.9101190567016602,26.276309967041016,266.65714285714284,1582.46142578125,1813.17138671875,-0.7592856884002686,1042.0285714285715,5,481,1,0,0,21,14,58
0,80.0,0.0,26363.0,133.10204081632634,11999.8330078125,29.0,15.333333015441895,17245.68359375,21.91666603088379,4.0,5.0333333015441895,38.56666564941406,20861.166015625,2678.4285714285716,0.9359285831451416,26.472856521606445,267.8857142857143,1586.10791015625,1815.800048828125,-0.7663094997406006,1051.4,3,518,1,0,0,21,4,33
1,124.0,0.0,17102.0,132.3061224489794,11589.6669921875,28.066667556762695,8.066666603088379,20571.232421875,23.116666793823242,4.400000095367432,5.0,39.41666793823242,20662.5,2695.1428571428573,0.9320952296257019,26.536428451538086,275.37142857142857,1601.6461181640625,1769.8857421875,-0.7911190390586853,1050.4285714285713,1,518,1,0,0,21,15,46
1,157.0,0.15735462307929993,12903.0,132.04081632653043,12355.388671875,25.97222328186035,8.188888549804688,21363.12890625,24.86111068725586,4.666666507720947,5.166666507720947,40.52777862548828,24677.333984375,2722.2,0.9446190595626831,26.53285789489746,273.37142857142857,1592.1824951171875,1778.2572021484375,-0.8116428256034851,1050.5714285714287,3,518,1,0,0,31,18,59
1,108.0,0.0,14310.0,131.79591836734676,9165.833984375,27.322221755981445,4.205555438995361,18285.65625,21.21666717529297,3.4000000953674316,5.083333492279053,41.372222900390625,17910.111328125,2737.2285714285713,0.9473094940185547,26.46238136291504,268.0857142857143,1581.6951904296875,1797.4000244140625,-0.80564284324646,1050.0857142857142,4,518,1,0,0,34,3,46
0,148.0,0.19042189419269562,17959.0,131.2448979591835,13309.6669921875,29.46666717529297,9.25,21050.06640625,24.25,4.699999809265137,4.983333110809326,37.95000076293945,21223.0,2762.0,0.9124761819839478,26.250118255615234,271.54285714285714,1591.5379638671875,1762.4000244140625,-0.8375238180160522,1039.9714285714285,1,518,1,0,0,31,20,60
0,114.0,0.05587229132652283,24978.0,130.81632653061212,11057.5,29.516666412353516,5.833333492279053,20169.80078125,25.316667556762695,4.800000190734863,5.050000190734863,42.46666717529297,22011.333984375,2732.7714285714287,0.8975476026535034,26.023452758789062,275.8857142857143,1609.462890625,1743.3143310546875,-0.8534761667251587,1038.5714285714287,0,518,1,0,0,21,24,43
0,106.0,0.07525655627250671,23013.0,131.08163265306106,9891.0,25.600000381469727,9.366666793823242,17370.982421875,23.16666603088379,3.9000000953674316,5.0333333015441895,41.03333282470703,18448.5,2718.4,0.9196904897689819,26.11750030517578,274.34285714285716,1594.542236328125,1750.6856689453125,-0.9004999995231628,1040.0,6,518,1,0,0,21,11,43
0,150.0,0.20752565562725067,23420.0,133.2857142857141,8181.83349609375,26.616666793823242,9.483333587646484,16548.6328125,23.71666717529297,4.099999904632568,5.083333492279053,39.68333435058594,19132.333984375,2704.942857142857,0.945809543132782,26.320953369140625,278.45714285714286,1597.516845703125,1733.8857421875,-0.9602857232093811,1042.9142857142858,4,518,1,0,0,21,10,87
1,127.0,0.034207526594400406,31351.0,136.16326530612227,8889.4443359375,26.988889694213867,8.5,15091.2216796875,22.005556106567383,3.7333333492279053,4.988888740539551,40.72222137451172,18058.4453125,2660.885714285714,0.959595263004303,26.360118865966797,286.2857142857143,1602.46484375,1716.1142578125,-1.0159286260604858,1040.3428571428572,0,518,1,0,0,31,15,52
0,48.0,0.17787913978099823,32767.0,138.2340425531913,9921.6669921875,28.883333206176758,11.266666412353516,20650.6328125,25.549999237060547,5.099999904632568,5.0,39.63333511352539,25726.0,2625.9714285714285,0.9062857031822205,25.665952682495117,276.9428571428571,1596.5291748046875,1741.800048828125,-0.989380955696106,1028.6285714285714,3,518,1,0,0,31,16,18
0,80.0,0.0,32767.0,141.0454545454544,9016.5,30.350000381469727,6.816666603088379,18559.1171875,23.133333206176758,4.300000190734863,5.0,39.53333282470703,21284.166015625,2651.1428571428573,0.8932856917381287,25.47464370727539,277.8857142857143,1604.4051513671875,1730.771484375,-1.053238034248352,1025.057142857143,0,481,1,0,0,31,15,31
0,116.0,0.07297605276107788,32767.0,141.6571428571427,8516.0,30.25,6.166666507720947,17049.833984375,22.549999237060547,4.199999809265137,5.099999904632568,39.099998474121094,22692.0,2560.657142857143,0.9415476322174072,25.957141876220703,283.14285714285717,1602.3004150390625,1725.800048828125,-1.080142855644226,1033.0857142857142,0,481,1,0,0,42,10,50
0,304.0,0.27936145663261414,1411.0,270.61224489795904,17034.5546875,25.655555725097656,1.394444465637207,20224.861328125,24.91111183166504,5.099999904632568,4.333333492279053,46.38888931274414,25262.66796875,1619.5142857142857,0.5928571224212646,25.4617862701416,38.05714285714286,1324.678955078125,2247.800048828125,-0.6558571457862854,981.9142857142857,4,505,1,0,0,31,10,115
0,285.0,0.15849487483501434,2261.0,265.3265306122447,19022.166015625,27.883333206176758,9.383333206176758,19522.81640625,24.433332443237305,4.0,4.25,46.54999923706055,27076.166015625,1628.8857142857144,0.5924524068832397,25.421428680419922,39.31428571428572,1314.848876953125,2231.800048828125,-0.6727380752563477,973.8,3,469,1,0,0,21,10,113
0,31.0,0.9589509963989258,1073.0,263.4897959183672,17079.0,30.316667556762695,0.6499999761581421,19160.283203125,22.266666412353516,4.5,4.0,47.349998474121094,30512.333984375,1617.9142857142858,0.5653809309005737,25.37761878967285,43.857142857142854,1336.1072998046875,2185.0,-0.700166642665863,978.5142857142857,0,469,1,0,0,41,4,13
0,295.0,0.9133409261703491,1262.0,265.6938775510203,14509.1669921875,24.100000381469727,0.10000000149011612,18904.232421875,22.433332443237305,4.300000190734863,4.2833333015441895,51.599998474121094,21007.333984375,1615.4857142857143,0.5561190247535706,25.336191177368164,44.91428571428571,1327.542236328125,2176.3427734375,-0.708476185798645,970.6,3,505,1,0,0,42,9,136
1,280.0,0.4253135621547699,4725.0,280.7346938775509,13642.3330078125,25.683332443237305,0.5,18371.267578125,21.933332443237305,3.5999999046325684,4.349999904632568,45.88333511352539,21401.0,1603.3714285714286,0.5551190376281738,25.376428604125977,44.628571428571426,1339.3470458984375,2187.82861328125,-0.6952857375144958,978.2857142857143,0,505,1,0,0,21,21,112
1,336.0,0.3101482391357422,1267.0,283.4897959183672,13661.3330078125,24.5,0.15000000596046448,17803.666015625,21.91666603088379,3.700000047683716,4.25,39.41666793823242,17845.333984375,1611.3428571428572,0.5422857403755188,25.247024536132812,46.25714285714286,1334.331787109375,2180.571533203125,-0.6829999685287476,970.6285714285714,1,505,1,0,0,21,25,162
0,369.0,0.0809578076004982,2065.0,287.65306122448965,14946.6669921875,27.58333396911621,2.316666603088379,17817.31640625,23.100000381469727,4.099999904632568,4.199999809265137,36.78333282470703,22619.5,1600.0285714285715,0.546238124370575,25.35821533203125,45.0,1334.2171630859375,2214.142822265625,-0.6707381010055542,974.0285714285715,0,469,1,0,0,31,20,135
1,361.0,0.0,2534.0,291.142857142857,15410.0,26.71666717529297,1.3833333253860474,17765.166015625,23.0,3.9000000953674316,4.133333206176758,34.900001525878906,21705.0,1597.4857142857143,0.5456904768943787,25.335834503173828,44.82857142857143,1330.5406494140625,2221.685791015625,-0.6748571395874023,971.4571428571429,0,505,1,0,0,42,26,165
0,325.0,0.2702394425868988,5094.0,296.551020408163,15226.0,27.850000381469727,0.9166666865348816,15769.3330078125,23.5,4.699999809265137,4.300000190734863,36.06666564941406,42152.66796875,1591.6857142857143,0.5495952367782593,25.361665725708008,45.0,1328.7841796875,2235.857177734375,-0.6837857365608215,970.8285714285714,0,469,1,0,0,21,23,128
1,338.0,0.45610034465789795,4270.0,299.9999999999997,14080.5,30.883333206176758,0.3499999940395355,17519.05078125,23.816667556762695,4.300000190734863,4.199999809265137,35.58333206176758,21504.0,1586.1142857142856,0.5488095283508301,25.357261657714844,44.48571428571429,1326.24853515625,2244.199951171875,-0.6878809332847595,970.0857142857143,0,469,1,0,0,42,19,126
1,151.0,0.4047890603542328,9331.0,299.9387755102038,15887.5,31.049999237060547,0.7333333492279053,20509.099609375,23.733333587646484,4.300000190734863,4.349999904632568,35.86666488647461,35437.0,1592.7428571428572,0.5519999861717224,25.336666107177734,44.857142857142854,1333.8907470703125,2219.6572265625,-0.6930714249610901,973.9428571428572,3,469,1,0,0,42,3,56
1,271.0,0.3226909935474396,8058.0,299.9387755102038,15058.4443359375,31.655555725097656,0.6333333253860474,18387.48828125,23.33333396911621,4.666666507720947,4.449999809265137,35.24444580078125,20941.111328125,1586.6857142857143,0.5569761991500854,25.358572006225586,42.05714285714286,1331.67578125,2247.085693359375,-0.6551904678344727,976.6285714285714,0,469,1,0,0,42,12,132
1,321.0,0.27366021275520325,2311.0,300.8571428571426,15722.3330078125,30.33333396911621,0.10000000149011612,20030.267578125,23.299999237060547,4.300000190734863,4.150000095367432,37.233333587646484,21107.5,1583.8857142857144,0.5562142729759216,25.336904525756836,41.142857142857146,1329.5391845703125,2250.45703125,-0.6602619290351868,975.7714285714286,0,469,1,0,0,31,28,160
0,287.0,0.8129988312721252,1067.0,301.4285714285711,18139.0,31.25,0.5,20073.43359375,23.299999237060547,4.599999904632568,4.199999809265137,35.43333435058594,27056.666015625,1587.5428571428572,0.5589523911476135,25.315357208251953,38.91428571428571,1325.3543701171875,2261.54296875,-0.6580713987350464,974.9714285714285,1,469,1,0,0,41,17,124
0,346.0,0.5233751535415649,1404.0,302.8571428571426,13335.3330078125,27.58333396911621,0.4333333373069763,20799.3828125,23.33333396911621,4.300000190734863,4.300000190734863,41.20000076293945,22690.666015625,1600.142857142857,0.556071400642395,25.183570861816406,43.4,1325.82470703125,2195.914306640625,-0.7320713996887207,968.1142857142858,2,505,1,0,0,42,7,137
0,302.0,0.9053592085838318,1098.0,310.44897959183646,15240.8330078125,27.28333282470703,0.4000000059604645,20346.482421875,24.116666793823242,4.099999904632568,4.183333396911621,39.08333206176758,22511.0,1587.942857142857,0.5679523944854736,25.278213500976562,42.285714285714285,1322.994873046875,2210.742919921875,-0.7285952568054199,970.6857142857143,0,505,1,0,1,31,29,150
0,274.0,0.8072975873947144,1045.0,314.3265306122446,14645.3330078125,27.516666412353516,0.10000000149011612,17796.05078125,24.25,4.599999904632568,4.183333396911621,39.13333511352539,25505.666015625,1574.9142857142858,0.5753571391105652,25.289047241210938,41.42857142857143,1323.19091796875,2224.571533203125,-0.7294285893440247,973.2,1,505,1,0,1,21,2,137
