floodable_forests,biomass,sur_cover,quarter_biomass,quarter,ecoreg_biomass,dist,nearest_mature,cec,clay,cfvo,nitro,ocd,ocs,phh2o,sand,soc,mean_soil,mean_vpd,mean_temp,mean_def,mean_srad,mean_pr,mean_pdsi,mean_aet,num_fires,ecoreg,biome,indig,protec,topography,age,sd
0,138.0,0.7263398170471191,267.0,4.0,229.0,6524.0,151.97959183673458,10586.0,23.733333587646484,4.616666793823242,14718.0498046875,22.41666603088379,5.199999809265137,4.75,51.96666717529297,19984.0,1660.4285714285713,1.0310475826263428,26.20488166809082,370.7142857142857,1606.396728515625,1835.199951171875,-0.19547617435455322,955.4571428571429,3,481,1,0,0,31,8,47
0,156.89287944075443,0.011402508243918419,267.0,4.0,229.0,2812.0,151.9999999999999,10794.1669921875,21.83333396911621,2.4000000953674316,14692.8662109375,21.200000762939453,5.099999904632568,4.949999809265137,61.266666412353516,21411.833984375,1524.4571428571428,1.0611190795898438,26.41083335876465,374.34285714285716,1574.499755859375,1851.4571533203125,-0.17697620391845703,943.8571428571429,4,481,1,0,0,34,3,59
0,60.0,0.04789053648710251,267.0,4.0,229.0,6136.0,147.59574468085094,11789.2216796875,21.46666717529297,5.6777777671813965,15576.755859375,22.466665267944336,5.766666889190674,4.77222204208374,57.86666488647461,20691.77734375,1436.8285714285714,1.047690510749817,26.321666717529297,405.8,1613.9622802734375,1792.7427978515625,-0.17500001192092896,930.7714285714286,3,481,1,0,0,24,8,19
0,138.0,0.07525655627250671,267.0,4.0,229.0,11170.0,140.11363636363632,12566.3330078125,21.566667556762695,5.0333333015441895,16002.388671875,21.58333396911621,5.400000095367432,4.75,54.45000076293945,19659.0,1387.5142857142857,1.0730714797973633,26.711904525756836,417.85714285714283,1615.85693359375,1766.4285888671875,-0.17892856895923615,929.4,3,481,1,0,0,34,31,49
0,183.0,0.11288483440876007,296.0,3.0,271.0,2367.0,233.9696969696968,12760.8330078125,29.149999618530273,9.033333778381348,17890.283203125,23.433332443237305,4.300000190734863,4.849999904632568,39.61666488647461,19047.333984375,4360.857142857143,1.0021904706954956,27.005475997924805,172.31428571428572,1368.1336669921875,1734.1142578125,0.7700952291488647,1030.2,1,482,1,1,0,21,29,63
0,74.0,0.41619154810905457,296.0,3.0,293.0,1669.0,235.2553191489361,12147.3330078125,28.83333396911621,5.699999809265137,17814.0,21.71666717529297,4.0,4.400000095367432,48.28333282470703,19306.333984375,4681.285714285715,0.9571666717529297,26.745595932006836,164.77142857142857,1371.36328125,1775.4285888671875,0.9713571667671204,1027.1714285714286,2,476,1,1,0,21,2,31
0,,0.09007981419563293,296.0,3.0,293.0,2115.0,238.14285714285705,12995.6669921875,30.100000381469727,5.866666793823242,17537.849609375,21.866666793823242,4.5,4.5,50.63333511352539,17542.666015625,4686.114285714286,0.9512143135070801,26.741310119628906,168.17142857142858,1380.712646484375,1772.5714111328125,0.9998809695243835,1027.857142857143,5,476,1,1,0,42,2,
1,18.0,0.202964648604393,296.0,3.0,293.0,1404.0,243.63265306122437,12603.5,28.883333206176758,8.983333587646484,18149.716796875,22.350000381469727,3.9000000953674316,4.599999904632568,43.75,18340.666015625,4699.6,0.9392619132995605,26.654523849487305,165.34285714285716,1383.832275390625,1790.7142333984375,1.052880883216858,1028.9714285714285,5,476,1,1,1,31,16,8
1,,0.07297605276107788,296.0,3.0,293.0,2895.0,250.55102040816314,13095.7216796875,27.177778244018555,3.7166666984558105,20685.654296875,22.438888549804688,3.566666603088379,4.416666507720947,46.46666717529297,19421.5,4706.4,0.9350714087486267,26.640119552612305,163.4,1377.259765625,1787.4285888671875,1.065595269203186,1026.4,2,476,1,1,0,31,17,
1,122.0,0.366020530462265,296.0,3.0,293.0,1298.0,258.34693877551007,10428.0,28.383333206176758,6.633333206176758,16832.400390625,21.049999237060547,3.9000000953674316,4.650000095367432,49.54999923706055,16589.0,4722.542857142857,0.9086190462112427,26.46666717529297,159.2,1378.5506591796875,1757.2572021484375,1.0439761877059937,1022.2285714285714,1,476,1,1,1,41,17,57
