floodable_forests,biomass,sur_cover,dist,nearest_mature,cec,clay,cfvo,nitro,ocd,ocs,phh2o,sand,soc,mean_soil,mean_vpd,mean_temp,mean_def,mean_srad,mean_pr,mean_pdsi,mean_aet,num_fires,ecoreg,biome,indig,protec,topography,age,sd
0,185.0,0.1961231529712677,15188.0,185.57142857142853,7502.33349609375,42.16666793823242,5.050000190734863,17680.466796875,21.33333396911621,3.700000047683716,4.683333396911621,30.633333206176758,19035.0,3735.3142857142857,0.8630238175392151,25.94333267211914,282.8857142857143,1619.5648193359375,1581.5428466796875,-0.9553571343421936,1031.1142857142856,5,508,1,0,0,31,11,78
0,123.0,0.0,21908.0,185.16326530612244,7702.27783203125,49.3055534362793,7.477777481079102,18796.078125,21.711111068725586,3.6666667461395264,4.733333110809326,15.094444274902344,18650.888671875,3780.7714285714287,0.8652142882347107,26.002975463867188,283.8,1618.01318359375,1558.5714111328125,-0.9804285764694214,1030.5714285714287,0,508,1,0,0,24,5,49
0,69.0,0.0,24146.0,183.06122448979588,10427.5,41.983333587646484,5.116666793823242,17865.900390625,21.53333282470703,3.700000047683716,5.0,28.600000381469727,19129.166015625,3844.3714285714286,0.8987143039703369,26.244762420654297,287.4,1623.6417236328125,1554.028564453125,-1.0223571062088013,1039.6,5,508,1,0,0,31,4,30
0,134.0,0.24857468903064728,23311.0,180.61224489795916,9943.8330078125,35.81666564941406,4.483333110809326,17857.650390625,20.566667556762695,3.299999952316284,4.766666889190674,42.233333587646484,18954.666015625,3942.2285714285713,0.9321666955947876,26.527618408203125,296.77142857142854,1629.5301513671875,1504.2572021484375,-1.0838571786880493,1041.8,0,508,1,0,0,31,8,58
0,145.0,0.2770809531211853,22691.0,178.55102040816325,9277.3330078125,37.86666488647461,6.983333110809326,17927.8671875,22.0,3.4000000953674316,5.0,37.21666717529297,21466.333984375,4181.342857142857,0.9017618894577026,26.128929138183594,292.8857142857143,1639.488525390625,1491.4000244140625,-1.0972380638122559,1039.2285714285715,3,508,1,0,0,21,5,55
0,173.0,0.0057012541219592094,24941.0,175.265306122449,9316.4443359375,43.46666717529297,6.400000095367432,19386.5390625,22.666667938232422,3.299999952316284,4.883333206176758,34.227779388427734,20466.833984375,4259.857142857143,0.8699761629104614,25.752023696899414,293.57142857142856,1649.9090576171875,1466.6571044921875,-1.1140000820159912,1030.4285714285713,2,508,1,0,0,41,11,66
0,129.0,0.0,28904.0,171.2448979591837,11958.1669921875,41.03333282470703,5.599999904632568,17761.650390625,23.25,3.5,4.883333206176758,36.599998474121094,20739.166015625,4518.142857142857,0.9107618927955627,26.230833053588867,297.22857142857146,1645.512939453125,1425.4571533203125,-1.2798571586608887,1032.4571428571428,4,508,1,0,0,21,5,65
0,125.0,0.0,32767.0,169.06122448979596,10788.5,41.75,5.833333492279053,20016.416015625,22.549999237060547,3.5,4.699999809265137,39.400001525878906,24632.0,4598.714285714285,0.9226904511451721,26.233572006225586,297.57142857142856,1645.3670654296875,1411.6571044921875,-1.3276666402816772,1034.6857142857143,2,508,1,0,0,31,2,56
0,182.0,0.32041049003601074,32767.0,171.24489795918362,9190.6669921875,33.266666412353516,6.650000095367432,17144.583984375,23.183332443237305,3.200000047683716,4.800000190734863,46.599998474121094,22465.666015625,4617.057142857143,0.9535952210426331,26.6540470123291,306.7142857142857,1653.1591796875,1401.82861328125,-1.3814524412155151,1041.5714285714287,1,540,1,0,0,41,14,70
0,174.0,0.2018243968486786,30412.0,167.1632653061225,8279.0,40.46666717529297,6.516666889190674,20302.900390625,23.75,3.0999999046325684,4.816666603088379,40.95000076293945,19641.0,4823.114285714286,0.9045476317405701,26.012142181396484,304.1142857142857,1659.376708984375,1368.914306640625,-1.4289047718048096,1026.6857142857143,2,540,1,0,0,31,35,67
