floodable_forests,biomass,sur_cover,quarter_biomass,quarter,ecoreg_biomass,dist,nearest_mature,cec,clay,cfvo,nitro,ocd,ocs,phh2o,sand,soc,mean_soil,mean_vpd,mean_temp,mean_def,mean_srad,mean_pr,mean_pdsi,mean_aet,num_fires,ecoreg,biome,indig,protec,topography,age,sd
1,305.0,0.0,286.0,2.0,296.0,5926.0,241.20408163265287,16423.943359375,35.983333587646484,4.05555534362793,17569.84375,26.038888931274414,5.400000095367432,4.238888740539551,20.155555725097656,22432.111328125,760.0857142857143,0.7035475969314575,27.069643020629883,8.82857142857143,1336.0098876953125,2861.1142578125,0.0863095298409462,1084.2571428571428,0,474,1,0,0,21,3,116
1,220.0,0.0,286.0,2.0,296.0,12678.0,241.20408163265287,14661.5,36.900001525878906,3.200000047683716,19620.8828125,26.516666412353516,4.599999904632568,4.233333110809326,13.816666603088379,23825.666015625,760.4857142857143,0.7028571367263794,27.091310501098633,8.6,1336.5238037109375,2869.485595703125,0.08049999922513962,1085.0857142857142,0,474,1,0,0,34,31,100
1,221.0,0.26681870222091675,286.0,2.0,296.0,1672.0,235.7346938775508,15665.0,38.099998474121094,4.983333110809326,18723.166015625,25.866666793823242,5.599999904632568,4.183333396911621,14.616666793823242,24815.666015625,742.3428571428572,0.6958571672439575,27.07880973815918,7.742857142857143,1337.09814453125,2967.514404296875,0.007571423426270485,1084.942857142857,0,474,1,1,0,21,13,99
0,134.0,0.46864309906959534,286.0,2.0,296.0,2154.0,239.67346938775492,15105.7216796875,34.366668701171875,5.05555534362793,16991.732421875,24.58888816833496,5.733333587646484,4.25,24.78333282470703,22881.943359375,716.6285714285714,0.6840476393699646,27.156309127807617,7.914285714285715,1349.06005859375,3105.8857421875,0.0020714285783469677,1091.0857142857142,1,474,1,0,0,41,1,52
0,144.0,0.29988598823547363,286.0,2.0,296.0,1632.0,239.67346938775492,15608.0,35.31666564941406,4.5333333015441895,19014.0,25.266666412353516,5.699999809265137,4.2833333015441895,27.483333587646484,22406.0,711.2,0.6841190457344055,27.17630958557129,7.571428571428571,1351.3626708984375,3123.571533203125,0.003404757473617792,1093.2,1,474,1,0,0,21,13,51
0,99.0,0.14025086164474487,286.0,2.0,296.0,1542.0,240.48979591836715,15017.0,32.25,4.0,18733.466796875,24.96666717529297,5.400000095367432,4.25,21.28333282470703,27647.0,698.2285714285714,0.680571436882019,27.137619018554688,6.857142857142857,1351.559326171875,3177.771484375,-0.04759523645043373,1093.0,1,474,1,0,0,21,1,36
0,151.0,0.2645381987094879,286.0,2.0,296.0,2834.0,240.9387755102039,15608.0,34.83333206176758,5.266666889190674,20656.849609375,27.516666412353516,5.699999809265137,4.233333110809326,24.549999237060547,24548.0,682.3428571428572,0.6726428270339966,27.17047691345215,7.742857142857143,1359.9578857421875,3185.857177734375,-0.06333333253860474,1096.142857142857,0,496,1,0,0,31,13,52
0,180.0,0.3226909935474396,286.0,2.0,285.0,6073.0,240.20408163265287,15758.5,34.266666412353516,6.183333396911621,20343.849609375,25.03333282470703,5.5,4.183333396911621,23.75,23754.0,680.2,0.6687619090080261,27.176191329956055,8.628571428571428,1365.3133544921875,3142.428466796875,-0.01402382180094719,1097.857142857143,0,496,1,0,0,21,15,63
1,199.0,0.3375142514705658,286.0,2.0,248.0,5228.0,235.63265306122426,16754.833984375,35.78333282470703,8.300000190734863,20738.232421875,28.350000381469727,5.199999809265137,4.333333492279053,15.833333015441895,48718.33203125,675.2571428571429,0.6440714597702026,27.217618942260742,14.742857142857142,1384.12841796875,2849.371337890625,0.1358094960451126,1099.2857142857142,0,473,1,0,1,21,24,72
0,185.0,0.5496008992195129,286.0,2.0,248.0,1166.0,250.7959183673468,12669.6669921875,36.63333511352539,5.183333396911621,17334.833984375,23.549999237060547,4.800000190734863,4.150000095367432,17.399999618530273,20261.333984375,873.4,0.6079761981964111,26.997024536132812,30.4,1423.3427734375,2504.685791015625,0.04530952498316765,1095.6857142857143,0,473,1,0,0,41,24,83
0,267.0,0.5507411360740662,286.0,2.0,248.0,1120.0,253.42857142857127,10869.0,35.71666717529297,3.883333444595337,17469.150390625,24.16666603088379,4.300000190734863,4.183333396911621,16.116666793823242,30114.5,915.0,0.6055238246917725,26.958452224731445,31.0,1421.900390625,2516.257080078125,0.06549999862909317,1093.0285714285715,0,473,1,0,0,21,26,120
0,298.0,0.7354618310928345,286.0,2.0,248.0,1135.0,260.30612244897935,13663.2783203125,33.56666564941406,2.633333206176758,17249.0390625,22.038888931274414,4.300000190734863,4.4388885498046875,33.994441986083984,26770.443359375,1170.2571428571428,0.6328333020210266,27.024761199951172,37.285714285714285,1442.800537109375,2630.05712890625,-0.031095223501324654,1104.4,0,473,1,0,0,21,34,135
0,213.0,0.8768529295921326,286.0,2.0,248.0,1066.0,257.4897959183672,12306.3330078125,35.5,2.7333333492279053,19920.916015625,23.33333396911621,4.199999809265137,4.5333333015441895,36.13333511352539,20066.666015625,1207.2285714285715,0.6407380700111389,27.039167404174805,40.114285714285714,1445.141357421875,2624.82861328125,-0.056000009179115295,1104.4285714285713,0,473,1,0,0,31,18,96
0,388.0,0.5553021430969238,286.0,2.0,248.0,1201.0,256.3673469387753,14322.5,30.516666412353516,4.522222518920898,22137.30078125,22.78333282470703,4.400000095367432,4.516666412353516,37.36111068725586,22260.611328125,1224.4571428571428,0.6443095207214355,27.045595169067383,42.65714285714286,1443.204345703125,2628.39990234375,-0.05366665869951248,1101.2285714285715,0,473,1,0,0,31,16,176
0,294.0,0.36031925678253174,286.0,2.0,248.0,1285.0,250.6734693877549,12793.8330078125,37.86666488647461,2.7833333015441895,18284.349609375,22.266666412353516,4.099999904632568,4.2833333015441895,29.816667556762695,24615.333984375,1298.942857142857,0.6645952463150024,27.171905517578125,47.8,1441.1456298828125,2621.257080078125,-0.07978571951389313,1100.6571428571428,0,473,1,0,0,31,11,100
0,66.0,0.030786773189902306,286.0,2.0,248.0,1737.0,250.6734693877549,18315.333984375,38.96666717529297,3.8499999046325684,20338.8828125,23.850000381469727,4.5,4.5,25.366666793823242,45734.66796875,1315.1714285714286,0.6742857098579407,27.24011993408203,51.42857142857143,1444.0167236328125,2607.28564453125,-0.07085715234279633,1101.1714285714286,0,473,1,0,0,31,13,21
1,110.0,0.29418471455574036,286.0,2.0,248.0,1358.0,247.71428571428552,12363.6669921875,36.83333206176758,1.7999999523162842,18574.216796875,22.700000762939453,4.5,4.383333206176758,29.683332443237305,26825.0,1355.6571428571428,0.663261890411377,27.133094787597656,52.77142857142857,1433.8326416015625,2630.428466796875,-0.12540476024150848,1090.3142857142857,1,473,1,0,0,31,20,43
0,177.0,0.851767361164093,286.0,2.0,248.0,1095.0,235.42857142857122,11754.0,27.616666793823242,1.6333333253860474,14750.2333984375,21.78333282470703,4.699999809265137,4.266666889190674,55.31666564941406,17585.333984375,1704.2857142857142,0.6825714111328125,26.992738723754883,80.94285714285714,1434.884765625,2437.8857421875,0.02761904150247574,1063.0857142857142,2,473,1,0,1,24,3,61
