floodable_forests,biomass,sur_cover,quarter_biomass,quarter,ecoreg_biomass,dist,nearest_mature,cec,clay,cfvo,nitro,ocd,ocs,phh2o,sand,soc,mean_soil,mean_vpd,mean_temp,mean_def,mean_srad,mean_pr,mean_pdsi,mean_aet,num_fires,ecoreg,biome,indig,protec,topography,age,sd
0,,0.0,296.0,3.0,272.0,2211.0,243.83673469387733,17260.5,31.183332443237305,1.2999999523162842,19289.099609375,24.383333206176758,4.599999904632568,4.599999904632568,25.28333282470703,23704.333984375,3106.6285714285714,0.6798095107078552,26.40011978149414,110.0,1383.8299560546875,2297.085693359375,-0.5865952372550964,982.1428571428571,4,497,1,1,1,34,4,
0,93.0,0.405929297208786,296.0,3.0,272.0,1558.0,244.7959183673468,16262.8330078125,27.78333282470703,1.0166666507720947,18930.599609375,22.866666793823242,4.199999809265137,4.383333206176758,26.299999237060547,19789.833984375,3093.6,0.6926904916763306,26.45059585571289,113.28571428571429,1390.9178466796875,2287.971435546875,-0.5914285778999329,986.9714285714285,0,497,1,1,1,34,35,31
1,143.0,0.6624857187271118,296.0,3.0,272.0,1194.0,242.40816326530594,15339.0,26.83333396911621,1.3333333730697632,15870.2666015625,21.133333206176758,4.0,4.099999904632568,32.70000076293945,17046.666015625,2951.4857142857145,0.6652619242668152,26.27618980407715,122.8,1402.0775146484375,2252.82861328125,-0.6326190829277039,975.4,0,497,1,1,1,42,7,66
0,167.0,0.4184720516204834,296.0,3.0,272.0,2982.0,239.55102040816308,16076.8330078125,26.850000381469727,2.799999952316284,15037.349609375,21.75,4.099999904632568,4.199999809265137,34.29999923706055,15543.0,2896.657142857143,0.6641428470611572,26.257143020629883,126.65714285714286,1407.010498046875,2243.314208984375,-0.654785692691803,973.8,3,497,1,0,0,21,5,59
0,129.0,0.5655644536018372,296.0,3.0,272.0,1894.0,237.1020408163264,15465.5,26.016666412353516,0.9833333492279053,16023.150390625,23.816667556762695,4.199999809265137,4.199999809265137,35.66666793823242,15636.0,2877.4857142857145,0.6621666550636292,26.236785888671875,127.48571428571428,1408.010498046875,2240.228515625,-0.6619285345077515,972.9142857142857,1,497,1,0,0,21,3,44
0,224.0,0.24173317849636078,296.0,3.0,272.0,1333.0,235.408163265306,14174.1669921875,27.983333587646484,1.7666666507720947,14802.43359375,21.383333206176758,4.199999809265137,4.183333396911621,33.04999923706055,16386.5,2871.942857142857,0.6661666631698608,26.252975463867188,125.85714285714286,1406.77978515625,2250.3427734375,-0.7010476589202881,975.0285714285715,1,497,1,0,0,21,35,76
0,,0.0,296.0,3.0,272.0,4125.0,234.51020408163257,20640.333984375,27.41666603088379,2.6666667461395264,17146.80078125,23.516666412353516,5.400000095367432,4.75,26.53333282470703,25392.0,2862.6285714285714,0.680571436882019,26.33119010925293,118.28571428571429,1399.8585205078125,2285.371337890625,-0.7139999866485596,981.8285714285714,13,497,1,0,0,34,2,
0,78.0,0.6738882660865784,296.0,3.0,272.0,2120.0,234.34693877551013,16288.3330078125,28.133333206176758,1.1833332777023315,16465.517578125,20.950000762939453,4.699999809265137,4.383333206176758,31.899999618530273,16112.1669921875,2816.0285714285715,0.6846428513526917,26.3223819732666,127.62857142857143,1401.52001953125,2251.3427734375,-0.713190495967865,973.2571428571429,2,497,1,0,1,42,2,28
0,151.0,0.16305586695671082,296.0,3.0,272.0,1942.0,235.16326530612233,16363.5,29.28333282470703,1.8333333730697632,15141.650390625,21.366666793823242,4.199999809265137,4.2833333015441895,33.66666793823242,15503.0,2792.0857142857144,0.6530237793922424,26.152023315429688,130.85714285714286,1405.093994140625,2239.257080078125,-0.6884523630142212,964.3428571428572,0,497,1,0,1,34,6,53
0,111.0,0.3101482391357422,296.0,3.0,272.0,2501.0,236.97959183673458,16036.6669921875,24.516666412353516,1.9833333492279053,17022.43359375,21.516666412353516,4.300000190734863,4.133333206176758,37.733333587646484,16466.333984375,2792.0857142857144,0.6530237793922424,26.152023315429688,130.85714285714286,1405.093994140625,2239.257080078125,-0.6884523630142212,964.3428571428572,0,497,1,0,1,41,3,45
0,279.0,0.6716077327728271,296.0,3.0,272.0,1115.0,242.67346938775495,15603.0,30.5,1.0833333730697632,15115.1337890625,20.58333396911621,3.799999952316284,4.083333492279053,34.41666793823242,15571.0,2847.6,0.6467142701148987,26.136547088623047,134.8,1418.1483154296875,2213.28564453125,-0.6704524159431458,965.1428571428571,0,497,1,0,0,31,11,115
0,123.18244407244143,0.9110604524612427,296.0,3.0,272.0,1046.0,249.22448979591823,14699.611328125,28.883333206176758,2.9555554389953613,20796.833984375,22.10555648803711,4.433333396911621,4.183333396911621,40.53889083862305,20180.333984375,2892.342857142857,0.647261917591095,26.11642837524414,136.4,1420.2138671875,2210.800048828125,-0.6742857098579407,964.6285714285714,0,497,1,0,1,31,5,53
1,304.0,0.11288483440876007,296.0,3.0,272.0,2249.0,251.81632653061212,,29.91666603088379,2.683333396911621,,21.633333206176758,4.300000190734863,4.199999809265137,43.33333206176758,,2938.657142857143,0.659761905670166,26.1634521484375,134.34285714285716,1423.7784423828125,2216.971435546875,-0.7012619376182556,970.5428571428571,0,497,1,0,0,41,21,107
0,273.0,0.49600911140441895,296.0,3.0,272.0,1176.0,255.63265306122435,16335.0,28.21666717529297,3.049999952316284,14303.3330078125,22.08333396911621,4.5,4.2833333015441895,42.53333282470703,19282.166015625,2961.8571428571427,0.665238082408905,26.19095230102539,130.42857142857142,1419.622802734375,2207.028564453125,-0.6957619190216064,972.3428571428572,1,476,1,0,1,31,7,103
0,246.0,0.7594070434570312,296.0,3.0,293.0,1091.0,258.2040816326529,16727.0,27.08333396911621,6.433333396911621,17474.69921875,21.183332443237305,4.300000190734863,4.199999809265137,43.0,18968.666015625,3004.9714285714285,0.6570237874984741,26.08738136291504,129.97142857142856,1418.818603515625,2210.60009765625,-0.7344285845756531,969.4285714285714,1,482,1,0,0,21,3,113
0,285.0,0.060433294624090195,296.0,3.0,293.0,2410.0,260.28571428571405,14371.6669921875,23.733333587646484,2.1666667461395264,13425.7001953125,21.700000762939453,4.599999904632568,4.199999809265137,41.650001525878906,42275.83203125,3010.714285714286,0.6596666574478149,26.092975616455078,127.42857142857143,1416.8538818359375,2203.314208984375,-0.7273571491241455,971.4285714285714,0,482,1,0,0,21,1,118
0,263.8794311493172,0.5210946202278137,296.0,3.0,293.0,1583.0,262.3265306122446,15996.22265625,32.45000076293945,3.1277778148651123,18412.955078125,21.505556106567383,4.0333333015441895,4.044444561004639,39.06111145019531,17175.888671875,3038.714285714286,0.6620476245880127,26.037738800048828,126.48571428571428,1417.398193359375,2191.857177734375,-0.7408333420753479,972.4571428571429,1,476,1,0,0,31,11,106
0,109.0,0.20752565562725067,296.0,3.0,293.0,1995.0,264.5102040816324,13615.0,35.11666488647461,1.7666666507720947,16131.2001953125,21.483333587646484,3.799999952316284,4.333333492279053,34.28333282470703,18673.0,3050.1714285714284,0.6693333387374878,26.140357971191406,125.08571428571429,1415.7528076171875,2191.428466796875,-0.7377381324768066,975.1428571428571,2,482,1,0,0,31,2,43
0,58.0,0.6841505169868469,296.0,3.0,293.0,1097.0,266.9387755102039,16038.2216796875,32.63888931274414,2.6500000953674316,15999.8115234375,20.03333282470703,4.5,4.038888931274414,43.355552673339844,16849.111328125,3083.980952380952,0.6612777709960938,25.988849639892578,124.4095238095238,1417.4864501953125,2196.1904296875,-0.740746021270752,974.0285714285715,0,476,1,0,1,42,20,22
1,,0.2428734302520752,296.0,3.0,293.0,1304.0,267.1428571428569,17468.388671875,24.52777862548828,1.9833333492279053,23837.099609375,24.105554580688477,4.933333396911621,4.416666507720947,48.027774810791016,26100.5546875,3094.7714285714287,0.6642618775367737,25.99547576904297,124.42857142857143,1416.50341796875,2198.71435546875,-0.7444047331809998,974.0571428571428,0,476,1,0,1,34,22,
0,166.0,0.15735462307929993,296.0,3.0,293.0,1402.0,265.14285714285694,15008.1669921875,24.933332443237305,1.899999976158142,15953.06640625,21.516666412353516,4.300000190734863,4.050000190734863,52.53333282470703,17863.666015625,3102.6285714285714,0.6704285740852356,26.011310577392578,125.0,1416.5035400390625,2199.28564453125,-0.750166654586792,974.3142857142857,0,476,1,0,1,34,6,74
0,78.0,0.9099201560020447,296.0,3.0,293.0,1147.0,262.20408163265284,17358.5,24.58333396911621,1.5333333015441895,14125.349609375,21.133333206176758,5.5,4.0333333015441895,60.06666564941406,17681.0,2987.4285714285716,0.6809762120246887,26.0478572845459,128.88571428571427,1419.98095703125,2189.8857421875,-0.7471428513526917,974.7428571428571,0,476,1,0,1,41,1,36
0,115.0,0.45952108502388,296.0,3.0,293.0,1071.0,261.8571428571427,15498.5,31.96666717529297,3.0166666507720947,18372.083984375,21.799999237060547,4.300000190734863,4.050000190734863,50.79999923706055,21235.333984375,2983.4,0.695976197719574,26.136667251586914,129.4857142857143,1417.6553955078125,2217.199951171875,-0.5606904625892639,976.9714285714285,0,476,1,1,0,41,10,53
0,107.16947597097578,0.5119726061820984,296.0,3.0,293.0,1097.0,260.85714285714266,18285.0,27.200000762939453,1.9500000476837158,15017.5498046875,20.33333396911621,5.0,4.183333396911621,53.20000076293945,22652.0,2930.1714285714284,0.6929285526275635,26.091428756713867,129.11428571428573,1420.0645751953125,2219.54296875,-0.6939047574996948,979.6857142857143,0,476,1,1,0,42,32,49
1,170.0,0.839224636554718,296.0,3.0,293.0,1287.0,258.5306122448977,18168.666015625,36.29999923706055,2.9666666984558105,17372.31640625,21.766666412353516,4.5,4.050000190734863,42.483333587646484,22350.333984375,2873.9714285714285,0.699571430683136,26.11321449279785,129.28571428571428,1422.550537109375,2272.742919921875,-0.5935952663421631,979.4857142857143,0,476,1,1,0,42,14,63
1,203.0,0.3922463059425354,296.0,3.0,293.0,1132.0,259.1020408163263,16473.666015625,31.91666603088379,2.3499999046325684,13122.966796875,20.08333396911621,4.5,4.083333492279053,47.13333511352539,16236.1669921875,2956.8,0.71019047498703,26.197738647460938,129.0857142857143,1424.2825927734375,2302.142822265625,-0.5176904797554016,983.4285714285714,0,476,1,1,0,41,6,89
