floodable_forests,biomass,sur_cover,dist,nearest_mature,cec,clay,cfvo,nitro,ocd,ocs,phh2o,sand,soc,mean_soil,mean_vpd,mean_temp,mean_def,mean_srad,mean_pr,mean_pdsi,mean_aet,num_fires,ecoreg,biome,indig,protec,topography,age,sd
0,130.0,0.5610034465789795,8591.0,244.4888888888887,17625.0,33.28333282470703,11.583333015441895,23137.44921875,29.78333282470703,5.800000190734863,5.099999904632568,30.616666793823242,36416.83203125,884.6571428571428,0.6931904554367065,23.212261199951172,171.11428571428573,1758.7559814453125,1945.085693359375,0.787761926651001,1133.3714285714286,0,570,1,1,0,31,30,57
0,114.0,0.5210946202278137,11536.0,248.12499999999977,16765.0,33.83333206176758,8.25,22509.06640625,29.133333206176758,5.699999809265137,5.0,26.899999618530273,31121.833984375,793.2857142857143,0.6723333597183228,22.808452606201172,181.74285714285713,1750.2286376953125,2006.5714111328125,0.7283809781074524,1107.2857142857142,0,570,1,1,0,42,1,46
0,67.0,0.5062713623046875,3699.0,248.3863636363634,15916.8701171875,32.87592697143555,6.011111259460449,22241.59765625,30.768518447875977,7.47777795791626,5.0333333015441895,35.4555549621582,32909.2421875,857.8857142857142,0.5396666526794434,21.05738067626953,130.97142857142856,1713.3973388671875,2170.17138671875,0.6136904954910278,1065.7714285714285,1,464,1,1,1,21,11,29
0,65.0,0.5849486589431763,8957.0,247.10810810810787,15115.5,28.21666717529297,8.183333396911621,21620.80078125,31.41666603088379,6.199999809265137,5.0,33.78333282470703,34114.0,842.4857142857143,0.583142876625061,21.50857162475586,136.45714285714286,1716.4073486328125,2147.257080078125,0.6217857003211975,1084.6285714285714,0,570,1,1,0,21,18,26
0,74.0,0.17787913978099823,20138.0,237.5333333333332,19848.0,33.099998474121094,10.266666412353516,25195.849609375,28.799999237060547,5.199999809265137,5.050000190734863,32.08333206176758,37757.0,731.6571428571428,0.7316190600395203,23.69976234436035,206.88571428571427,1814.91748046875,1932.17138671875,0.8498571515083313,1139.0857142857142,0,570,1,1,0,21,11,40
0,114.0,0.17787913978099823,9781.0,247.10810810810787,17535.5546875,33.03333282470703,5.955555438995361,23331.18359375,33.016666412353516,6.9666666984558105,4.933333396911621,38.25555419921875,29190.27734375,825.1714285714286,0.6212857365608215,21.498689651489258,150.42857142857142,1721.8076171875,2102.05712890625,0.6420475840568542,1079.0285714285715,0,570,1,1,0,31,24,54
0,,0.0,28051.0,228.0232558139534,20084.166015625,29.450000762939453,11.633333206176758,23056.3828125,31.16666603088379,5.699999809265137,5.25,31.116666793823242,29914.833984375,653.5714285714286,0.734928548336029,23.56940460205078,213.45714285714286,1776.3275146484375,1923.2572021484375,0.9662142992019653,1115.057142857143,0,570,1,1,0,21,6,
0,25.0,0.20752565562725067,23059.0,231.6304347826085,17506.943359375,26.794445037841797,11.755555152893066,22513.228515625,31.377779006958008,7.199999809265137,5.255555629730225,33.522220611572266,38940.0,593.0,0.739476203918457,23.653690338134766,218.11428571428573,1735.4403076171875,1975.142822265625,0.9134523868560791,1083.5714285714287,0,570,1,1,0,31,2,11
0,,0.22576966881752014,19250.0,234.02083333333312,15526.3330078125,31.71666717529297,10.350000381469727,19808.166015625,27.21666717529297,6.400000095367432,5.099999904632568,33.88333511352539,27380.833984375,616.6571428571428,0.7193095088005066,23.37238121032715,215.11428571428573,1721.580322265625,1976.5142822265625,0.9222856760025024,1069.6,0,570,1,1,0,31,5,
0,114.0,0.0,5029.0,232.57777777777758,19228.111328125,31.016666412353516,7.327777862548828,20803.58984375,28.905555725097656,6.133333206176758,5.0611114501953125,34.41666793823242,32943.77734375,708.4285714285714,0.7782381176948547,24.198333740234375,213.45714285714286,1730.010009765625,1927.0,0.858047604560852,1101.3428571428572,0,570,1,1,0,41,4,45
0,,0.0,7824.0,214.69444444444437,20680.333984375,35.900001525878906,9.116666793823242,27705.69921875,39.68333435058594,6.199999809265137,5.25,24.883333206176758,50995.33203125,597.2571428571429,0.7222856879234314,23.144641876220703,203.82857142857142,1796.2728271484375,2072.685791015625,0.9913333654403687,1129.0857142857142,0,570,1,1,0,11,3,
0,,0.0,10760.0,215.12499999999991,20210.0,37.983333587646484,11.516666412353516,25035.966796875,33.83333206176758,6.0,5.25,24.96666717529297,39249.83203125,619.9714285714285,0.725857138633728,23.28154754638672,198.34285714285716,1847.1339111328125,2111.085693359375,0.9752380847930908,1163.6,0,570,1,1,0,11,3,
0,59.0,0.07639680802822113,13834.0,218.3863636363635,17851.333984375,35.83333206176758,12.266666412353516,21687.1328125,30.883333206176758,5.800000190734863,5.300000190734863,17.566667556762695,32872.16796875,604.3714285714286,0.6853571534156799,22.639524459838867,199.88571428571427,1831.9688720703125,2070.39990234375,0.9573094844818115,1129.0285714285715,0,570,1,1,0,41,34,29
0,154.0,0.1277080923318863,19998.0,224.1086956521738,17742.0,33.43333435058594,8.833333015441895,21976.099609375,31.0,6.800000190734863,5.199999809265137,34.29999923706055,31307.0,526.9142857142857,0.6921666860580444,22.87392807006836,214.0,1722.5455322265625,2004.2572021484375,0.953761875629425,1065.7714285714285,0,570,1,1,0,41,1,81
0,,0.17331813275814056,26627.0,226.62499999999986,16577.888671875,35.17222213745117,8.655555725097656,20537.388671875,30.566667556762695,6.699999809265137,5.083333492279053,30.744443893432617,33411.890625,546.4857142857143,0.7250475883483887,23.325475692749023,219.05714285714285,1722.8760986328125,1982.028564453125,0.926714301109314,1074.8857142857144,0,570,1,1,0,31,11,
0,95.30023130766095,0.20752565562725067,20519.0,228.69387755102022,20744.166015625,42.36666488647461,12.966666221618652,26882.94921875,30.149999618530273,5.900000095367432,5.300000190734863,23.483333587646484,51744.83203125,584.7142857142857,0.7450476288795471,23.556190490722656,212.77142857142857,1742.5068359375,1947.085693359375,0.8972380757331848,1091.2,0,570,1,1,0,31,26,42
0,33.13365276573176,0.010262257419526577,4968.0,226.97916666666643,18658.5,30.316667556762695,10.399999618530273,24003.1328125,30.33333396911621,7.300000190734863,5.25,35.70000076293945,39651.33203125,680.4,0.7471190690994263,23.667619705200195,216.5142857142857,1775.8974609375,1947.199951171875,0.8490238189697266,1108.6571428571428,1,570,1,1,0,31,6,16
0,134.0,0.5803877115249634,4686.0,225.39999999999978,17572.5,35.86666488647461,9.166666984558105,21505.166015625,26.899999618530273,5.400000095367432,5.0,36.75,25181.166015625,735.5142857142857,0.7495238184928894,23.95035743713379,197.4857142857143,1766.21728515625,1900.800048828125,0.801880955696106,1124.9142857142858,0,570,1,1,0,31,13,76
0,107.0,0.09692132472991943,9463.0,220.9749999999998,17829.5,31.366666793823242,10.066666603088379,19759.216796875,25.683332443237305,5.099999904632568,5.25,38.13333511352539,27561.833984375,750.0,0.7827380895614624,24.462976455688477,212.65714285714284,1736.4505615234375,1929.0,0.8241904973983765,1108.9142857142858,1,570,1,1,0,21,6,55
0,142.063262952542,0.4469783306121826,5620.0,213.70731707317066,15847.3330078125,34.18333435058594,8.033333778381348,26619.1328125,34.81666564941406,7.900000095367432,5.25,37.31666564941406,43984.66796875,498.85714285714283,0.75128573179245,23.758094787597656,245.0,1728.09814453125,2044.6856689453125,1.05647611618042,1067.7714285714285,0,466,1,1,0,31,11,58
0,66.0,0.11744584143161774,5600.0,215.12499999999991,18055.5,35.29999923706055,9.233333587646484,26854.783203125,35.61666488647461,8.0,5.183333396911621,35.71666717529297,43270.33203125,585.4,0.7091666460037231,22.975595474243164,204.34285714285716,1778.7493896484375,2078.82861328125,0.9942142963409424,1113.5142857142857,1,570,1,1,0,21,9,32
0,80.0,0.3637400269508362,9058.0,212.7021276595744,15362.0,33.54999923706055,7.933333396911621,25310.666015625,34.900001525878906,7.199999809265137,5.050000190734863,30.066667556762695,44537.0,512.0571428571428,0.6046666502952576,21.149999618530273,208.17142857142858,1737.3505859375,2086.228515625,1.0152857303619385,1026.0,0,466,1,1,0,21,35,32
0,70.0,0.2360319197177887,22189.0,217.60416666666657,15752.0,34.68333435058594,8.483333587646484,24719.69921875,40.03333282470703,6.900000095367432,5.199999809265137,29.53333282470703,44556.0,423.14285714285717,0.6855476498603821,22.383333206176758,238.68571428571428,1748.2237548828125,1973.857177734375,1.0093333721160889,1038.7142857142858,0,570,1,1,0,21,14,27
0,69.0,0.20524515211582184,27625.0,226.62499999999986,17293.22265625,32.900001525878906,11.649999618530273,21911.85546875,29.96666717529297,6.099999904632568,5.099999904632568,34.349998474121094,31719.388671875,499.8,0.7243333458900452,23.27964210510254,219.97142857142856,1721.84619140625,2010.8857421875,0.9443809390068054,1078.6571428571428,0,570,1,1,0,41,10,27
0,,0.0,17851.0,220.57142857142844,22844.5,34.400001525878906,10.850000381469727,24141.400390625,30.350000381469727,6.699999809265137,5.25,28.16666603088379,26005.5,550.0,0.7756666541099548,23.846786499023438,223.14285714285714,1705.9893798828125,2028.3428955078125,0.9431666731834412,1072.4285714285713,0,570,1,1,0,41,3,
0,,0.0,15593.0,219.27083333333314,17821.666015625,32.95000076293945,9.716666221618652,17659.966796875,25.46666717529297,5.199999809265137,5.4666666984558105,29.25,22072.333984375,514.7142857142857,0.8531428575515747,24.846786499023438,275.7142857142857,1694.295166015625,1788.199951171875,1.0092856884002686,1043.2571428571428,0,570,1,1,0,31,3,
0,,0.0,12360.0,217.55555555555534,17566.333984375,36.25,10.216666221618652,17986.8671875,25.483333587646484,5.699999809265137,5.400000095367432,33.71666717529297,22657.666015625,567.4285714285714,0.9103571176528931,25.561309814453125,298.0857142857143,1692.1485595703125,1704.7427978515625,1.0354523658752441,1042.8285714285714,0,570,1,1,0,31,3,
0,252.0,0.6875712871551514,1395.0,253.09999999999982,21444.166015625,38.900001525878906,9.016666412353516,29722.650390625,33.81666564941406,6.5,4.900000095367432,27.516666412353516,43633.66796875,974.0285714285715,0.6894999742507935,22.84345245361328,176.34285714285716,1769.7364501953125,2107.28564453125,1.0802619457244873,1135.4285714285713,0,464,1,1,0,21,33,140
0,262.0,0.44355759024620056,1772.0,246.97142857142836,17115.333984375,32.016666412353516,9.616666793823242,22096.333984375,28.483333587646484,5.599999904632568,4.599999904632568,23.766666412353516,25658.333984375,916.0,0.7187619209289551,23.391786575317383,180.77142857142857,1756.088623046875,2113.085693359375,1.0489047765731812,1138.0857142857142,2,464,1,1,0,31,1,117
0,141.0,0.09920182079076767,1987.0,236.0526315789472,19677.666015625,30.0,8.616666793823242,21641.93359375,27.683332443237305,5.400000095367432,4.900000095367432,19.41666603088379,26393.0,765.4,0.7318571209907532,23.547739028930664,216.42857142857142,1752.9830322265625,2040.17138671875,1.0947856903076172,1104.2,1,464,1,1,0,31,3,56
0,77.0,0.3386545181274414,1330.0,227.1463414634145,17938.5546875,38.13888931274414,9.133333206176758,20881.27734375,27.427778244018555,5.833333492279053,5.0,23.188888549804688,26968.5546875,671.5142857142857,0.7266190648078918,23.434404373168945,242.82857142857142,1784.3021240234375,2039.3714599609375,1.0796904563903809,1086.1714285714286,0,466,1,1,0,41,8,30
0,187.0,0.38996580243110657,3374.0,219.39534883720916,16712.0,34.29999923706055,5.833333492279053,18074.0,25.933332443237305,5.300000190734863,4.900000095367432,25.366666793823242,26459.0,549.9714285714285,0.8520237803459167,24.727619171142578,262.62857142857143,1706.08203125,1957.771484375,1.080119013786316,1073.1714285714286,0,466,1,1,0,31,22,85
0,201.0,0.3295325040817261,1586.0,213.04444444444434,18333.5,34.266666412353516,9.199999809265137,19448.06640625,27.633333206176758,5.5,4.900000095367432,27.133333206176758,26150.833984375,482.34285714285716,0.8134047389030457,24.574403762817383,264.51428571428573,1731.198486328125,1958.3428955078125,1.0783095359802246,1074.0857142857142,0,466,1,1,0,42,18,83
0,143.0,0.22006841003894806,5070.0,209.3404255319148,19332.666015625,33.68333435058594,9.44444465637207,21437.06640625,27.64444351196289,5.333333492279053,5.0,28.322221755981445,30763.666015625,475.0,0.7790476083755493,23.998689651489258,231.65714285714284,1696.8350830078125,1998.6856689453125,1.0124999284744263,1071.3714285714286,0,466,1,1,0,41,9,56
0,77.0,0.34093499183654785,16548.0,208.38775510204076,14213.5,35.83333206176758,10.566666603088379,22525.599609375,30.5,6.099999904632568,5.349999904632568,35.79999923706055,45965.83203125,471.1142857142857,0.9247618913650513,25.41666603088379,283.8857142857143,1709.1046142578125,1867.2857666015625,1.070785641670227,1079.5428571428572,0,570,1,1,0,31,8,34
0,,0.0,31089.0,210.7142857142856,18909.5,36.21666717529297,11.083333015441895,22362.8828125,25.883333206176758,5.300000190734863,5.199999809265137,27.28333282470703,25338.0,409.9428571428571,0.876119077205658,24.95511817932129,271.22857142857146,1698.5289306640625,1921.3428955078125,1.039285659790039,1060.5714285714287,0,570,1,1,0,31,3,
0,,0.0,18589.0,209.4374999999998,18268.5,29.58333396911621,8.5,16285.2001953125,22.450000762939453,4.699999809265137,5.650000095367432,32.56666564941406,20207.5,469.0857142857143,0.9428809285163879,25.885238647460938,361.14285714285717,1680.0904541015625,1530.7427978515625,1.065333366394043,984.0571428571428,0,570,1,1,0,34,2,
0,,0.0,19156.0,206.8695652173911,18885.333984375,32.18333435058594,7.449999809265137,16996.533203125,23.450000762939453,4.800000190734863,5.5,35.53333282470703,19980.333984375,657.9142857142857,0.8933571577072144,25.372142791748047,281.0857142857143,1700.732177734375,1666.914306640625,1.0139762163162231,1056.0,0,570,1,1,0,31,3,
0,,0.0,30361.0,201.2558139534882,21076.333984375,32.733333587646484,4.016666889190674,20533.533203125,24.0,5.199999809265137,5.5,37.766666412353516,24634.833984375,791.5714285714286,0.8686904907226562,25.10607147216797,250.5142857142857,1694.0037841796875,1794.5142822265625,1.0260237455368042,1077.0857142857142,0,570,1,1,0,34,3,
0,,0.0,32767.0,256.12499999999994,,,,,,,,,,2947.9142857142856,0.6464523673057556,26.318214416503906,173.42857142857142,1875.302978515625,2352.971435546875,-1.2934048175811768,1259.3142857142857,0,,1,0,0,34,5,
0,401.0,0.9612314701080322,1055.0,249.97297297297277,15203.6669921875,33.68333435058594,9.216666221618652,27349.533203125,26.233333587646484,4.599999904632568,4.599999904632568,22.96666717529297,33972.33203125,1202.0,0.8115000128746033,24.541786193847656,185.4857142857143,1803.1424560546875,2166.971435546875,1.0913571119308472,1196.4285714285713,0,464,1,1,0,42,30,220
0,176.0,0.6465222239494324,1793.0,236.0526315789472,18700.0,33.91666793823242,7.266666889190674,19248.900390625,24.066667556762695,5.099999904632568,4.599999904632568,14.633333206176758,20185.0,836.6571428571428,0.7985000014305115,24.511905670166016,250.0857142857143,1801.361572265625,1967.7427978515625,1.093428611755371,1123.2857142857142,1,464,1,1,0,31,32,74
0,167.0,0.2690992057323456,1225.0,235.99999999999977,15456.5,36.71666717529297,9.566666603088379,17440.6171875,22.983333587646484,5.0,4.699999809265137,20.96666717529297,22525.666015625,790.1428571428571,0.7762380838394165,24.17035675048828,237.05714285714285,1778.293212890625,2015.4000244140625,1.1030237674713135,1113.3428571428572,1,464,1,1,0,31,12,80
0,204.0,0.5610034465789795,1203.0,227.1463414634145,16178.611328125,38.74444580078125,10.283333778381348,22076.150390625,27.74444580078125,5.633333206176758,4.833333492279053,27.505556106567383,28130.388671875,651.7714285718775,0.7385238409042358,23.568809509277344,243.37142857141623,1775.5662841796875,2020.923828125,1.0825713872909546,1086.161904761905,0,466,1,1,0,31,21,88
0,90.0,0.24515393376350403,2617.0,219.39534883720916,19878.0,34.86666488647461,10.550000190734863,18928.81640625,26.766666412353516,6.0,5.199999809265137,26.71666717529297,31224.5,575.6,0.7919762134552002,24.14607048034668,245.22857142857143,1746.8095703125,1979.8857421875,1.0808333158493042,1092.7428571428572,1,466,1,1,0,31,17,38
0,140.0,0.6077536940574646,12885.0,213.9574468085105,16242.8330078125,37.43333435058594,10.0,21948.267578125,26.66666603088379,7.300000190734863,5.099999904632568,31.41666603088379,30832.666015625,517.2285714285714,0.952833354473114,25.701904296875,300.6857142857143,1692.3062744140625,1872.5714111328125,1.11814284324646,1055.5714285714287,1,570,1,1,0,31,4,62
0,,0.0,32767.0,203.53061224489787,25716.666015625,33.81666564941406,9.649999618530273,24375.5,21.983333587646484,4.800000190734863,5.75,36.28333282470703,24591.666015625,366.8285714285714,1.0396666526794434,26.80904769897461,403.77142857142854,1678.371826171875,1539.82861328125,1.1584047079086304,970.4571428571429,0,570,1,1,0,41,3,
0,,0.0,32767.0,202.36734693877537,20176.5,29.233333587646484,12.033333778381348,19261.349609375,22.733333587646484,4.699999809265137,5.849999904632568,38.78333282470703,29099.0,431.57142857142856,0.9592381119728088,25.989404678344727,330.34285714285716,1688.126220703125,1672.6571044921875,1.045880913734436,1022.3714285714286,0,570,1,1,0,34,2,
0,,0.0,28602.0,209.4374999999998,19339.666015625,27.133333206176758,15.994444847106934,17285.677734375,23.511110305786133,4.900000095367432,5.633333206176758,35.33333206176758,25465.0546875,498.85714285714283,0.9652618765830994,26.070476531982422,330.1142857142857,1686.8165283203125,1671.5999755859375,1.0269761085510254,1026.9142857142858,6,570,1,1,0,31,3,
0,,0.0,32767.0,196.63829787234022,19550.666015625,28.983333587646484,9.833333015441895,15733.599609375,22.883333206176758,4.5,5.849999904632568,38.54999923706055,19400.0,549.2571428571429,0.9364523887634277,25.736665725708008,347.25714285714287,1676.462890625,1662.7427978515625,1.0461190938949585,1000.0285714285715,2,570,1,1,0,41,3,
0,,0.0,32767.0,191.13333333333318,17842.0,32.29999923706055,10.149999618530273,15690.75,24.633333206176758,5.099999904632568,5.5,37.93333435058594,20247.166015625,791.5714285714286,0.8686904907226562,25.10607147216797,250.5142857142857,1694.0037841796875,1794.5142822265625,1.0260237455368042,1077.0857142857142,2,570,1,1,0,34,3,
0,,0.0,32767.0,183.65116279069755,18205.0,33.70000076293945,7.566666603088379,18772.966796875,25.66666603088379,5.699999809265137,5.199999809265137,31.733333587646484,33048.0,852.0857142857143,0.8716904520988464,25.232738494873047,262.1142857142857,1690.2938232421875,1793.05712890625,1.0258570909500122,1065.7428571428572,1,570,1,1,0,31,3,
0,,0.0,32767.0,174.92105263157893,19797.166015625,34.11666488647461,8.766666412353516,15502.3837890625,22.649999618530273,4.599999904632568,5.699999809265137,39.58333206176758,19704.666015625,871.4285714285714,0.8754047751426697,25.28071403503418,272.9714285714286,1689.853271484375,1805.3714599609375,0.992809534072876,1054.3714285714286,1,570,1,1,0,34,2,
0,130.0,0.05815279483795166,32767.0,166.99999999999994,13237.6669921875,31.516666412353516,12.649999618530273,15572.0166015625,22.25,5.199999809265137,5.650000095367432,42.766666412353516,34439.16796875,1081.7428571428572,0.9166666865348816,25.916786193847656,262.8285714285714,1683.0321044921875,1710.82861328125,0.9738809466362,1063.6857142857143,0,570,1,1,0,21,23,56
0,,0.0,32767.0,256.2727272727272,,,,,,,,,,2939.2285714285713,0.6428333520889282,26.309524536132812,184.22857142857143,1879.3245849609375,2333.971435546875,-1.3276190757751465,1249.4285714285713,0,,1,0,1,34,5,
0,,0.0,32767.0,256.33333333333326,,,,,,,,,,2950.0857142857144,0.6502857208251953,26.362499237060547,182.37142857142857,1879.40185546875,2287.71435546875,-1.3389999866485596,1254.4857142857143,0,,1,0,1,34,5,
0,208.70505857421512,0.9099201560020447,1028.0,244.23404255319124,17692.5,31.116666793823242,12.366666793823242,20047.44921875,28.516666412353516,5.5,4.699999809265137,19.91666603088379,27596.0,1094.8,0.92166668176651,25.84238052368164,249.42857142857142,1792.135986328125,2025.05712890625,1.1630476713180542,1166.0285714285715,1,464,1,1,0,31,4,82
0,199.0,0.1550741195678711,7630.0,236.14583333333312,16581.0,28.25,8.433333396911621,19249.93359375,26.133333206176758,5.800000190734863,4.900000095367432,28.700000762939453,33279.66796875,984.4571428571429,0.9545952081680298,26.108572006225586,260.48571428571427,1786.3590087890625,1980.5714111328125,1.1434999704360962,1162.8857142857144,1,466,1,1,0,21,5,78
0,225.0,0.3534777760505676,9394.0,236.14583333333312,15927.6669921875,27.116666793823242,10.949999809265137,18754.19921875,24.950000762939453,4.699999809265137,4.800000190734863,33.849998474121094,25344.666015625,805.8857142857142,0.9659285545349121,26.018571853637695,265.8285714285714,1745.2593994140625,1933.085693359375,1.1028095483779907,1131.942857142857,2,570,1,1,0,21,10,88
0,190.0,0.258836954832077,13745.0,229.9591836734692,13271.0,39.18333435058594,10.083333015441895,21121.267578125,30.83333396911621,5.400000095367432,4.800000190734863,28.700000762939453,35699.66796875,768.2,0.9918095469474792,26.275238037109375,267.2857142857143,1728.4595947265625,1940.3428955078125,1.1283094882965088,1127.2285714285715,1,570,1,1,0,21,3,87
0,133.0,0.0,22217.0,215.3061224489795,17058.9453125,25.877777099609375,7.25,16093.1435546875,21.077777862548828,4.0,5.233333110809326,45.61111068725586,20974.22265625,536.4857142857143,1.0409761667251587,26.619403839111328,325.85714285714283,1695.1695556640625,1817.4857177734375,1.1054524183273315,1063.942857142857,0,570,1,1,0,34,2,55
0,133.0,0.5644241571426392,23063.0,207.938775510204,14706.0,34.58333206176758,8.233333587646484,27052.6328125,33.849998474121094,6.199999809265137,5.099999904632568,31.133333206176758,45969.5,570.9714285714285,0.9010000228881836,24.868213653564453,267.9428571428571,1731.7750244140625,1909.4571533203125,1.0215238332748413,1089.5428571428572,0,570,1,1,0,21,31,56
0,,0.0,32767.0,202.89795918367344,19917.9453125,29.138887405395508,8.288888931274414,16004.6669921875,21.188888549804688,3.799999952316284,5.583333492279053,44.32777786254883,23432.5,467.45714285714286,1.087404727935791,27.22273826599121,371.0285714285714,1685.1319580078125,1707.17138671875,1.1652618646621704,1023.2285714285714,6,570,1,1,0,34,3,
0,,0.0,32767.0,197.63265306122443,16169.0,35.83333206176758,13.166666984558105,20739.0,20.53333282470703,5.300000190734863,5.800000190734863,31.049999237060547,29663.0,441.45714285714286,1.0617142915725708,27.01357078552246,366.9142857142857,1693.1444091796875,1728.0,1.0908571481704712,1020.3142857142857,0,570,1,1,0,31,2,
0,,0.0,32767.0,194.7142857142856,20460.5,34.13333511352539,11.516666412353516,24746.916015625,23.21666717529297,4.800000190734863,5.933333396911621,31.350000381469727,30256.0,449.7142857142857,1.0705238580703735,26.99309539794922,423.7142857142857,1668.2222900390625,1617.5142822265625,1.1466190814971924,951.4571428571429,1,570,1,1,0,31,2,
0,,0.0,32767.0,191.16326530612236,18576.333984375,33.21666717529297,10.383333206176758,19140.900390625,26.53333282470703,5.300000190734863,5.300000190734863,34.36666488647461,24717.0,580.1428571428571,0.9180952310562134,25.520713806152344,308.45714285714286,1690.46142578125,1736.5999755859375,1.0309523344039917,1035.4857142857143,1,570,1,1,0,31,3,
0,,0.0,32767.0,187.95918367346925,13589.1669921875,33.04999923706055,8.916666984558105,17498.216796875,21.350000381469727,4.800000190734863,5.949999809265137,33.43333435058594,19887.166015625,559.8285714285714,0.993071436882019,26.363094329833984,408.22857142857146,1671.3271484375,1595.3714599609375,1.1156904697418213,945.7428571428571,1,570,1,1,0,34,2,
0,,0.0,32767.0,183.12499999999986,15488.1669921875,35.28333282470703,9.149999618530273,16468.8828125,21.133333206176758,4.599999904632568,5.75,34.21666717529297,20235.166015625,608.8857142857142,0.9746666550636292,26.26392936706543,403.3142857142857,1674.4263916015625,1508.5999755859375,1.089976191520691,944.3714285714286,3,570,1,1,0,31,2,
0,,0.0,32767.0,176.55319148936158,16569.666015625,33.36666488647461,8.833333015441895,18926.283203125,26.883333206176758,5.400000095367432,5.900000095367432,41.18333435058594,20321.0,727.8285714285714,0.935619056224823,25.9132137298584,329.9428571428571,1680.1820068359375,1616.6856689453125,1.0448095798492432,1011.6571428571428,1,570,1,1,0,34,2,
0,69.0,0.01824401319026947,32767.0,169.72093023255806,16406.666015625,31.0222225189209,10.54444408416748,18861.93359375,27.97222137451172,5.300000190734863,5.366666793823242,37.511112213134766,29336.5,970.2571428571429,0.9085714221000671,25.551666259765625,255.22857142857143,1706.9556884765625,1826.05712890625,1.0139999389648438,1080.3142857142857,0,570,1,1,0,21,34,28
