floodable_forests,biomass,sur_cover,quarter_biomass,quarter,ecoreg_biomass,dist,nearest_mature,cec,clay,cfvo,nitro,ocd,ocs,phh2o,sand,soc,mean_soil,mean_vpd,mean_temp,mean_def,mean_srad,mean_pr,mean_pdsi,mean_aet,num_fires,ecoreg,biome,indig,protec,topography,age,sd
0,205.0,0.5644241571426392,296.0,3.0,195.0,25743.0,193.04081632653046,8976.5,26.25,4.416666507720947,18015.982421875,22.433332443237305,4.0,5.300000190734863,58.46666717529297,18553.166015625,2892.2,0.8267857432365417,24.401784896850586,216.54285714285714,1492.427978515625,1693.82861328125,-0.8826428651809692,1026.142857142857,1,529,1,0,0,31,10,92
0,103.0,0.13112884759902954,267.0,4.0,195.0,17766.0,191.91836734693868,12080.5,21.883333206176758,3.75,15033.81640625,19.133333206176758,4.099999904632568,5.800000190734863,60.83333206176758,17983.5,2988.4857142857145,0.8567380905151367,24.969881057739258,217.02857142857144,1494.196533203125,1691.0,-0.9072856903076172,1036.9714285714285,4,529,1,0,0,21,26,37
0,165.0,0.40250855684280396,267.0,4.0,195.0,5170.0,191.30612244897947,18606.333984375,21.71666717529297,4.333333492279053,16074.1337890625,19.649999618530273,5.0,5.150000095367432,61.03333282470703,18978.166015625,3110.7714285714287,0.852571427822113,25.07880973815918,222.28571428571428,1511.2705078125,1674.6856689453125,-1.0222381353378296,1038.9714285714285,0,529,1,0,0,31,24,58
1,65.0,0.0,267.0,4.0,195.0,3015.0,189.22448979591823,12367.3330078125,21.383333206176758,3.1500000953674316,14850.56640625,18.91666603088379,4.099999904632568,5.550000190734863,62.75,17946.333984375,3178.2,0.8539999723434448,25.078453063964844,224.14285714285714,1516.91259765625,1670.3143310546875,-0.9771904945373535,1040.2857142857142,2,529,1,0,0,31,6,24
0,69.0,0.8426454067230225,267.0,4.0,195.0,1110.0,187.0816326530611,12256.8330078125,25.066667556762695,4.300000190734863,15493.533203125,20.16666603088379,4.0,5.300000190734863,58.266666412353516,18441.333984375,3383.885714285714,0.824833333492279,24.61916732788086,218.14285714285714,1524.1231689453125,1693.3143310546875,-0.9851666688919067,1036.8,2,529,1,1,0,31,6,30
0,104.0,0.20524515211582184,267.0,4.0,191.0,4226.0,182.64583333333317,15149.3330078125,24.399999618530273,0.800000011920929,14750.1669921875,19.33333396911621,3.9000000953674316,4.900000095367432,60.95000076293945,17198.666015625,3518.114285714286,0.808904767036438,24.317262649536133,206.9142857142857,1511.1678466796875,1744.4571533203125,-0.998452365398407,1032.142857142857,1,567,1,0,0,31,13,37
0,73.0,0.8312428593635559,267.0,4.0,191.0,1085.0,167.64285714285703,9142.5,23.266666412353516,1.7666666507720947,17849.69921875,18.149999618530273,3.5,4.766666889190674,65.31666564941406,16666.0,2965.3714285714286,0.920285701751709,24.59619140625,221.54285714285714,1545.8349609375,2051.914306640625,0.10107142478227615,1016.4857142857143,2,567,1,0,0,31,28,29
0,131.0,0.21094641089439392,267.0,4.0,191.0,1439.0,167.97777777777765,8048.16650390625,23.21666717529297,0.8666666746139526,12363.68359375,18.883333206176758,3.5999999046325684,4.866666793823242,63.29999923706055,17513.666015625,2965.3714285714286,0.920285701751709,24.59619140625,221.54285714285714,1545.8349609375,2051.914306640625,0.10107142478227615,1016.4857142857143,1,567,1,0,0,41,19,52
0,150.0,0.4184720516204834,267.0,4.0,191.0,1253.0,168.6249999999999,11492.8330078125,23.21666717529297,0.550000011920929,15195.0498046875,19.383333206176758,3.799999952316284,4.766666889190674,57.983333587646484,16595.333984375,2848.3714285714286,0.9240952134132385,24.757976531982422,227.42857142857142,1554.9830322265625,2035.7142333984375,0.09242858737707138,1014.4571428571429,0,567,1,0,0,24,31,65
0,131.0,0.8061573505401611,267.0,4.0,229.0,1559.0,168.87755102040805,10724.0,24.55555534362793,0.6166666746139526,12949.6337890625,18.116666793823242,3.299999952316284,4.75,56.31666564941406,16915.5546875,2777.8571428571427,0.9181190729141235,24.696189880371094,230.0,1566.6695556640625,2036.7142333984375,0.12023811042308807,1015.3142857142857,2,481,1,0,0,41,9,42
