floodable_forests,biomass,sur_cover,quarter_biomass,quarter,ecoreg_biomass,dist,nearest_mature,cec,clay,cfvo,nitro,ocd,ocs,phh2o,sand,soc,mean_soil,mean_vpd,mean_temp,mean_def,mean_srad,mean_pr,mean_pdsi,mean_aet,num_fires,ecoreg,biome,indig,protec,topography,age,sd
0,125.0,0.8734321594238281,296.0,3.0,283.0,1613.0,334.2040816326528,14990.5556640625,34.2944450378418,2.5944442749023438,20055.298828125,23.822221755981445,4.266666889190674,4.083333492279053,35.35555648803711,19310.16796875,2499.057142857143,0.9259285926818848,27.103214263916016,117.62857142857143,1412.1656494140625,2402.514404296875,0.172166645526886,1050.2857142857142,0,507,1,0,1,41,30,69
0,119.0,0.6704674959182739,296.0,3.0,283.0,1294.0,332.46938775510193,15609.6669921875,34.04999923706055,5.349999904632568,20994.6328125,24.03333282470703,4.599999904632568,4.050000190734863,35.733333587646484,20178.333984375,2501.714285714286,0.928928554058075,27.13726234436035,116.25714285714285,1413.7628173828125,2418.54296875,0.16030952334403992,1053.3714285714286,0,507,1,0,1,21,22,66
0,80.0,0.8586089015007019,296.0,3.0,283.0,1312.0,325.8163265306119,16965.333984375,33.733333587646484,3.2277779579162598,27433.6328125,24.427778244018555,4.633333206176758,4.094444274902344,36.227779388427734,20329.66796875,2488.0,0.9117618799209595,26.940000534057617,115.25714285714285,1417.251708984375,2450.6572265625,0.09040475636720657,1052.0,0,507,1,0,1,31,25,44
0,156.0,0.4241733253002167,296.0,3.0,283.0,3174.0,313.51020408163237,19411.666015625,39.36666488647461,3.700000047683716,41434.484375,22.816667556762695,4.199999809265137,4.300000190734863,25.183332443237305,23867.5,2460.342857142857,0.897761881351471,26.844642639160156,127.77142857142857,1429.3050537109375,2729.685791015625,0.3312857151031494,1051.5142857142857,1,507,1,0,1,21,3,75
0,293.0,0.9407069683074951,296.0,3.0,283.0,1043.0,313.51020408163237,18210.0,39.516666412353516,4.183333396911621,47020.234375,24.03333282470703,4.800000190734863,4.150000095367432,22.899999618530273,25937.333984375,2475.3714285714286,0.854119062423706,26.427499771118164,126.31428571428572,1435.6080322265625,2711.28564453125,0.38130953907966614,1045.7142857142858,1,507,1,0,1,42,10,161
0,346.0,0.5872291922569275,296.0,3.0,283.0,1074.0,298.0612244897958,12597.8330078125,30.21666717529297,6.166666507720947,19505.150390625,22.03333282470703,4.0,4.333333492279053,40.13333511352539,19739.5,2366.942857142857,0.7550952434539795,25.813451766967773,197.65714285714284,1463.8658447265625,1926.771484375,-0.3637143075466156,979.7428571428571,1,507,1,0,1,41,11,129
0,339.0,0.6613454818725586,296.0,3.0,283.0,1240.0,291.28571428571416,15618.3330078125,33.516666412353516,4.300000190734863,18495.5,24.58333396911621,5.199999809265137,4.483333110809326,34.93333435058594,19114.166015625,2381.3142857142857,0.7334523797035217,25.501310348510742,198.6,1468.1341552734375,1915.6571044921875,-0.4702380895614624,973.3142857142857,0,507,1,0,1,11,7,174
0,146.10544047980054,0.6294184923171997,296.0,3.0,283.0,1138.0,282.142857142857,12838.5,30.183332443237305,6.883333206176758,19028.099609375,22.33333396911621,3.9000000953674316,4.5,38.28333282470703,21023.833984375,2391.285714285714,0.7400000095367432,25.780000686645508,201.2,1470.0911865234375,1889.5714111328125,-0.4863809645175934,976.3428571428572,0,507,1,0,1,21,15,70
0,140.0,0.7571265697479248,296.0,3.0,283.0,1163.0,279.4285714285713,13367.5,31.299999237060547,5.166666507720947,21682.05078125,21.96666717529297,4.199999809265137,4.550000190734863,37.93333435058594,19486.5,2423.885714285714,0.710357129573822,25.43666648864746,196.31428571428572,1471.43212890625,1895.6571044921875,-0.45557141304016113,974.1714285714286,1,507,1,0,1,41,6,65
0,137.0,0.7594070434570312,296.0,3.0,283.0,2147.0,274.4489795918366,13731.1669921875,30.066667556762695,6.583333492279053,19218.416015625,24.350000381469727,4.5,4.583333492279053,36.86666488647461,23886.166015625,2426.8285714285716,0.7086190581321716,25.48821449279785,195.4,1482.2750244140625,1885.142822265625,-0.4407142996788025,978.2285714285714,2,507,1,0,1,21,2,64
