floodable_forests,biomass,sur_cover,quarter_biomass,quarter,ecoreg_biomass,dist,nearest_mature,cec,clay,cfvo,nitro,ocd,ocs,phh2o,sand,soc,mean_soil,mean_vpd,mean_temp,mean_def,mean_srad,mean_pr,mean_pdsi,mean_aet,num_fires,ecoreg,biome,indig,protec,topography,age,sd
0,463.0,0.4401368200778961,296.0,3.0,283.0,1400.0,339.9591836734691,15055.5,35.25,7.4666666984558105,17799.333984375,22.46666717529297,4.599999904632568,4.050000190734863,41.96666717529297,22460.0,2730.114285714286,0.9502857327461243,26.829999923706055,136.6,1415.66162109375,2245.971435546875,1.4424999952316284,1028.6571428571428,1,507,1,0,0,21,26,185
0,344.0,0.47776511311531067,296.0,3.0,283.0,1519.0,339.9591836734691,13031.6669921875,35.28333282470703,3.616666555404663,17003.966796875,22.21666717529297,4.400000095367432,4.150000095367432,36.66666793823242,18536.666015625,2751.1428571428573,0.9551190733909607,26.867856979370117,133.6,1407.0657958984375,2253.39990234375,1.555904746055603,1028.2571428571428,1,507,1,0,0,31,10,163
0,163.0,0.26111745834350586,296.0,3.0,283.0,1265.0,341.2653061224488,19382.833984375,35.599998474121094,4.866666793823242,17606.94921875,23.700000762939453,4.400000095367432,4.199999809265137,40.70000076293945,23798.5,2711.057142857143,0.9417142868041992,26.679285049438477,139.05714285714285,1411.896240234375,2254.3427734375,1.6264523267745972,1024.4,0,507,1,0,0,41,12,66
0,,0.25997719168663025,296.0,3.0,283.0,2444.0,339.9999999999998,13233.72265625,35.45000076293945,2.933333158493042,19068.6953125,24.033334732055664,4.599999904632568,4.050000190734863,41.883331298828125,24892.27734375,2681.542857142857,0.9310952425003052,26.446428298950195,143.0857142857143,1414.54150390625,2234.6572265625,1.333142876625061,1021.4285714285714,1,507,1,0,0,21,6,
0,,0.30672746896743774,296.0,3.0,283.0,2105.0,337.93877551020387,13864.1669921875,37.266666412353516,4.016666889190674,21201.56640625,26.03333282470703,6.900000095367432,4.349999904632568,38.63333511352539,36199.33203125,2685.0285714285715,0.9412142634391785,26.47249984741211,141.85714285714286,1412.439208984375,2215.71435546875,1.3384047746658325,1025.6,5,507,1,0,0,11,4,
0,163.0,0.36259976029396057,296.0,3.0,283.0,1157.0,334.4285714285712,13668.6669921875,34.400001525878906,3.116666555404663,18444.19921875,24.25,4.800000190734863,4.133333206176758,42.599998474121094,19328.0,2650.714285714286,0.9330952167510986,26.402023315429688,145.97142857142856,1419.5540771484375,2220.8857421875,1.1535714864730835,1022.8571428571429,1,507,1,0,0,31,3,78
0,47.0,0.006841504946351051,296.0,3.0,283.0,1831.0,331.5714285714284,14412.5,35.86666488647461,2.683333396911621,19136.099609375,27.350000381469727,6.199999809265137,4.266666889190674,39.28333282470703,27317.166015625,2632.0857142857144,0.9325952529907227,26.391071319580078,139.22857142857143,1408.6978759765625,2260.971435546875,1.1070713996887207,1023.2571428571429,1,507,1,0,0,31,9,20
0,22.0,0.33523374795913696,296.0,3.0,283.0,2539.0,325.3673469387752,14873.7216796875,32.633331298828125,2.4277777671813965,20247.728515625,22.044445037841797,4.199999809265137,4.3222222328186035,48.233333587646484,21484.77734375,2542.8285714285716,0.9585714340209961,26.66666603088379,151.4,1420.6739501953125,2241.857177734375,1.0080000162124634,1026.0285714285715,0,507,1,0,1,41,6,8
0,172.0,0.41619154810905457,296.0,3.0,283.0,1105.0,320.9183673469385,16521.666015625,34.63333511352539,2.0333333015441895,16636.083984375,22.683332443237305,3.799999952316284,4.050000190734863,42.0,19684.833984375,2512.1714285714284,0.9574999809265137,26.70059585571289,152.05714285714285,1427.19482421875,2264.371337890625,1.0010714530944824,1028.057142857143,2,507,1,0,1,31,7,73
1,178.0,0.28734320402145386,296.0,3.0,283.0,1386.0,317.61224489795893,17226.556640625,33.516666412353516,3.7166666984558105,18295.888671875,24.75,4.900000095367432,4.199999809265137,45.983333587646484,26574.111328125,2506.714285714286,0.9570714235305786,26.703214645385742,153.74285714285713,1427.72998046875,2249.685791015625,1.0587856769561768,1027.3428571428572,0,507,1,0,1,31,27,89
